pc11_state_id,pc11_district_id,pc11_subdistrict_id,pc11_urb_share,pc11_slum_pop,pc11_vd_area,pc11_td_area,pc11_tot_area,pc11_pop_dens,pc11r_pca_tot_p,pc11u_pca_tot_p,pc11_pca_tot_p,pc11r_pca_tot_m,pc11u_pca_tot_m,pc11_pca_tot_m,pc11r_pca_tot_f,pc11u_pca_tot_f,pc11_pca_tot_f,pc11r_pca_p_lit,pc11u_pca_p_lit,pc11_pca_p_lit,pc11r_pca_m_lit,pc11u_pca_m_lit,pc11_pca_m_lit,pc11r_pca_f_lit,pc11u_pca_f_lit,pc11_pca_f_lit,pc11r_pca_p_sc,pc11u_pca_p_sc,pc11_pca_p_sc,pc11r_pca_m_sc,pc11u_pca_m_sc,pc11_pca_m_sc,pc11r_pca_f_sc,pc11u_pca_f_sc,pc11_pca_f_sc,pc11r_pca_p_st,pc11u_pca_p_st,pc11_pca_p_st,pc11r_pca_m_st,pc11u_pca_m_st,pc11_pca_m_st,pc11r_pca_f_st,pc11u_pca_f_st,pc11_pca_f_st
08,125,00650,0,0,777.6241000366211,0,777.62408,369.20282,287101,0,287101,144092,0,144092,143009,0,143009,125906,0,125906,80435,0,80435,45471,0,45471,13727,0,13727,6963,0,6963,6764,0,6764,231331,0,231331,115785,0,115785,115546,0,115546
08,125,00651,.053350739,0,697.3936008810997,9.359999999999999,706.7536,422.6933,282802,15938,298740,143067,7996,151063,139735,7942,147677,151463,11369,162832,92514,6224,98738,58949,5145,64094,19845,1492,21337,10008,729,10737,9837,763,10600,169700,3366,173066,85231,1658,86889,84469,1708,86177
08,125,00652,.22027881,12294,1149.610799789429,16.01,1165.6208,393.42725,357570,101017,458587,180919,51585,232504,176651,49432,226083,157548,75972,233520,101233,41009,142242,56315,34963,91278,12723,7027,19750,6501,3586,10087,6222,3441,9663,296911,10057,306968,149430,5032,154462,147481,5025,152506
08,125,00653,0,0,859.1655003356933,0,859.16553,435.10242,373825,0,373825,189168,0,189168,184657,0,184657,165281,0,165281,103038,0,103038,62243,0,62243,15993,0,15993,8151,0,8151,7842,0,7842,318963,0,318963,161124,0,161124,157839,0,157839
08,125,00654,.028125264,3545,1044.195699939728,1,1045.1957,362.8335,368566,10666,379232,185521,5406,190927,183045,5260,188305,133732,8072,141804,85105,4296,89401,48627,3776,52403,8479,805,9284,4289,412,4701,4190,393,4583,341303,1368,342671,171534,682,172216,169769,686,170455
08,126,00655,0,0,449.2896008300781,0,449.28961,197.356,88670,0,88670,43954,0,43954,44716,0,44716,40385,0,40385,26327,0,26327,14058,0,14058,19249,0,19249,9568,0,9568,9681,0,9681,5696,0,5696,2849,0,2849,2847,0,2847
08,126,00656,0,0,556.066800904274,0,556.06677,186.90741,103933,0,103933,52560,0,52560,51373,0,51373,48782,0,48782,31692,0,31692,17090,0,17090,19217,0,19217,9736,0,9736,9481,0,9481,7784,0,7784,3878,0,3878,3906,0,3906
08,126,00657,.15298508,1933,906.7288000106812,6.62,913.34882,148.17998,114635,20705,135340,57952,10544,68496,56683,10161,66844,56852,14459,71311,37341,8320,45661,19511,6139,25650,18394,3308,21702,9345,1686,11031,9049,1622,10671,13116,261,13377,6642,134,6776,6474,127,6601
08,126,00658,.2690326,4265,1422.553602638245,21.53,1444.0836,97.035934,102429,37699,140128,53089,19565,72654,49340,18134,67474,45017,28385,73402,29506,15718,45224,15511,12667,28178,11959,7068,19027,6299,3626,9925,5660,3442,9102,38188,1451,39639,19586,760,20346,18602,691,19293
08,126,00659,.41087106,18514,796.6211017608642,58.19,854.8111,365.38367,184005,128329,312334,93182,66207,159389,90823,62122,152945,93431,94274,187705,59656,52679,112335,33775,41595,75370,34037,16257,50294,17329,8380,25709,16708,7877,24585,25393,4254,29647,12811,2292,15103,12582,1962,14544
08,126,00660,.10469048,2809,879.1659990692139,26.75,905.91602,220.04247,178471,20869,199340,89522,10579,100101,88949,10290,99239,81359,14077,95436,53744,8199,61943,27615,5878,33493,31733,2804,34537,15845,1394,17239,15888,1410,17298,22373,458,22831,11138,216,11354,11235,242,11477
08,126,00661,0,0,494.232600440979,0,494.2326,211.6554,104607,0,104607,52753,0,52753,51854,0,51854,50947,0,50947,33079,0,33079,17868,0,17868,15817,0,15817,7910,0,7910,7907,0,7907,15374,0,15374,7708,0,7708,7666,0,7666
08,126,00662,0,0,540.3423975992202,0,540.34241,229.35457,123930,0,123930,62957,0,62957,60973,0,60973,61806,0,61806,39904,0,39904,21902,0,21902,21799,0,21799,11018,0,11018,10781,0,10781,10444,0,10444,5328,0,5328,5116,0,5116
08,126,00663,.2818554,5880,810.6302001190186,12.74,823.37018,266.93948,157841,61949,219790,79895,31896,111791,77946,30053,107999,87289,44557,131846,55465,25112,80577,31824,19445,51269,28229,6498,34727,14284,3330,17614,13945,3168,17113,23785,1953,25738,12020,1014,13034,11765,939,12704
08,126,00664,.13514699,0,474.4199997520447,13,487.42001,238.53349,100553,15713,116266,50551,7965,58516,50002,7748,57750,49111,11094,60205,31798,6311,38109,17313,4783,22096,11954,1901,13855,6033,965,6998,5921,936,6857,30599,417,31016,15293,224,15517,15306,193,15499
08,127,00665,0,0,897.9592016029358,0,897.95923,200.23181,179800,0,179800,93118,0,93118,86682,0,86682,104282,0,104282,65129,0,65129,39153,0,39153,44769,0,44769,23174,0,23174,21595,0,21595,40052,0,40052,20750,0,20750,19302,0,19302
08,127,00666,0,0,912.8016993713379,0,912.8017,184.85286,168734,0,168734,87493,0,87493,81241,0,81241,104963,0,104963,64219,0,64219,40744,0,40744,40720,0,40720,21089,0,21089,19631,0,19631,30320,0,30320,15727,0,15727,14593,0,14593
08,127,00667,.89697599,323604,1022.413400688171,544.26,1566.6733,730.0769,117838,1025954,1143792,60881,541069,601950,56957,484885,541842,68307,743935,812242,41472,424334,465806,26835,319601,346436,21993,185040,207033,11382,96651,108033,10611,88389,99000,19312,49098,68410,10064,26562,36626,9248,22536,31784
08,127,00668,.47276545,1743,713.0159006500244,84.69,797.70587,341.53943,143644,128804,272448,74781,67572,142353,68863,61232,130095,80079,83056,163135,51146,49366,100512,28933,33690,62623,36848,35801,72649,19285,18863,38148,17563,16938,34501,19148,7243,26391,9887,3802,13689,9261,3441,12702
08,127,00669,.11730026,5883,1039.582698898315,14.89,1054.4727,176.61909,164394,21846,186240,85058,11189,96247,79336,10657,89993,98749,14974,113723,61112,8618,69730,37637,6356,43993,37527,2710,40237,19311,1406,20717,18216,1304,19520,17893,750,18643,9245,391,9636,8648,359,9007
08,128,00670,.23440816,8601,431.2514000701904,27.45,458.70139,233.18657,81890,25073,106963,42524,12915,55439,39366,12158,51524,48070,16519,64589,30135,9888,40023,17935,6631,24566,16795,3366,20161,8654,1754,10408,8141,1612,9753,22442,1241,23683,11601,638,12239,10841,603,11444
08,128,00671,.26972291,14095,504.1999987792969,23.48,527.67999,227.48257,87661,32377,120038,45440,16818,62258,42221,15559,57780,51588,21992,73580,32364,12967,45331,19224,9025,28249,17767,7712,25479,9366,4040,13406,8401,3672,12073,9915,1037,10952,5104,533,5637,4811,504,5315
08,128,00672,.55251342,40527,557.8040993881226,72.36,630.16412,338.88791,95563,117992,213555,49718,61071,110789,45845,56921,102766,57079,82495,139574,36024,47321,83345,21055,35174,56229,23736,27063,50799,12374,13957,26331,11362,13106,24468,19964,6259,26223,10485,3278,13763,9479,2981,12460
08,128,00673,.18438374,0,816.0787980651855,10,826.0788,181.53111,122309,27650,149959,63473,14414,77887,58836,13236,72072,72778,17730,90508,45814,10521,56335,26964,7209,34173,26170,6956,33126,13679,3563,17242,12491,3393,15884,25521,2305,27826,13314,1198,14512,12207,1107,13314
08,128,00674,0,0,1430.665900993347,0,1430.6659,116.6338,166864,0,166864,85961,0,85961,80903,0,80903,83259,0,83259,52356,0,52356,30903,0,30903,20183,0,20183,10405,0,10405,9778,0,9778,60316,0,60316,30937,0,30937,29379,0,29379
08,128,00675,0,0,1468.84409740448,0,1468.8441,96.716187,142061,0,142061,73716,0,73716,68345,0,68345,73340,0,73340,46805,0,46805,26535,0,26535,21996,0,21996,11559,0,11559,10437,0,10437,54813,0,54813,27800,0,27800,27013,0,27013
08,128,00676,.21180353,13771,786.6137981414795,9,795.61377,191.58669,120144,32285,152429,62823,16844,79667,57321,15441,72762,60867,20131,80998,40155,11772,51927,20712,8359,29071,19992,5540,25532,10336,2904,13240,9656,2636,12292,28890,1080,29970,15293,598,15891,13597,482,14079
08,128,00677,.11023138,0,823.8861994934082,6,829.88617,205.91499,152049,18837,170886,78573,9655,88228,73476,9182,82658,74442,13017,87459,48938,7547,56485,25504,5470,30974,20557,3351,23908,10652,1726,12378,9905,1625,11530,42466,608,43074,21986,329,22315,20480,279,20759
08,129,00678,.079957046,0,940.9439989089966,2,942.94397,183.67264,159345,13848,173193,82830,7128,89958,76515,6720,83235,94764,10186,104950,60036,5779,65815,34728,4407,39135,29968,2243,32211,15686,1150,16836,14282,1093,15375,27857,404,28261,14538,207,14745,13319,197,13516
08,129,00679,.32025445,8660,1229.392398519516,38.25,1267.6425,281.39401,242470,114237,356707,124380,59219,183599,118090,55018,173108,122688,82027,204715,79351,46251,125602,43337,35776,79113,37404,17391,54795,19381,9021,28402,18023,8370,26393,47356,5521,52877,24300,2901,27201,23056,2620,25676
08,129,00680,.14694436,5323,782.7696008300782,5,787.76959,226.67923,152331,26240,178571,78355,13715,92070,73976,12525,86501,61792,16246,78038,41259,9669,50928,20533,6577,27110,17795,6056,23851,9215,3149,12364,8580,2907,11487,49024,2505,51529,25278,1342,26620,23746,1163,24909
08,129,00681,.078923643,0,616.2621007156372,12.44,628.70209,227.57201,131783,11292,143075,67329,5884,73213,64454,5408,69862,51950,7333,59283,34555,4383,38938,17395,2950,20345,11278,1978,13256,5789,1004,6793,5489,974,6463,29243,199,29442,15011,111,15122,14232,88,14320
08,129,00682,.23566754,0,693.6699944496155,40,733.66998,244.54865,137135,42283,179418,70046,21798,91844,67089,20485,87574,69075,30008,99083,45023,17129,62152,24052,12879,36931,31374,7652,39026,16302,3906,20208,15072,3746,18818,4326,1232,5558,2261,660,2921,2065,572,2637
08,129,00683,.060217511,1585,1030.138798007965,9,1039.1388,204.66852,199872,12807,212679,102444,6471,108915,97428,6336,103764,107840,8779,116619,69125,4820,73945,38715,3959,42674,38432,838,39270,19857,422,20279,18575,416,18991,13625,179,13804,7087,97,7184,6538,82,6620
08,129,00684,.051252045,0,909.4448976898193,3.33,912.7749,183.49103,158902,8584,167486,81149,4395,85544,77753,4189,81942,70757,6347,77104,45893,3542,49435,24864,2805,27669,39513,1660,41173,20224,859,21083,19289,801,20090,397,361,758,205,187,392,192,174,366
08,130,00685,.12635389,2306,837.6403006362915,27.1,864.7403,292.97119,221333,32011,253344,112497,16333,128830,108836,15678,124514,112239,21785,134024,71596,12423,84019,40643,9362,50005,22129,4999,27128,11264,2564,13828,10865,2435,13300,48615,3308,51923,24703,1671,26374,23912,1637,25549
08,130,00686,.040712174,0,1001.198304252625,7.63,1008.8283,213.06699,206197,8751,214948,105190,4483,109673,101007,4268,105275,84204,5788,89992,56257,3386,59643,27947,2402,30349,15243,1709,16952,7823,880,8703,7420,829,8249,105961,1259,107220,53793,635,54428,52168,624,52792
08,130,00687,0,0,1110.931500244141,0,1110.9315,207.51234,230532,0,230532,116764,0,116764,113768,0,113768,46241,0,46241,32064,0,32064,14177,0,14177,1695,0,1695,886,0,886,809,0,809,220905,0,220905,111671,0,111671,109234,0,109234
08,130,00688,0,0,1441.020100908279,0,1441.0201,173.00035,249297,0,249297,126124,0,126124,123173,0,123173,105294,0,105294,67349,0,67349,37945,0,37945,6402,0,6402,3311,0,3311,3091,0,3091,188925,0,188925,95036,0,95036,93889,0,93889
08,130,00689,.54337054,64758,1810.056100063324,78.89999999999999,1888.9561,475.46527,410114,488019,898133,209419,253269,462688,200695,234750,435445,211292,389371,600663,133426,212449,345875,77866,176922,254788,21676,50096,71772,11163,26102,37265,10513,23994,34507,219811,28138,247949,111355,14813,126168,108456,13325,121781
08,130,00690,.11453591,0,983.17869951725,9.890000000000001,993.06873,273.57523,240562,31117,271679,122619,16215,138834,117943,14902,132845,124042,21238,145280,79228,12566,91794,44814,8672,53486,21266,4299,25565,10818,2206,13024,10448,2093,12541,47816,3416,51232,24215,1785,26000,23601,1631,25232
08,130,00691,0,0,539.93,0,539.92999,168.96449,91229,0,91229,46364,0,46364,44865,0,44865,26038,0,26038,18192,0,18192,7846,0,7846,2067,0,2067,1034,0,1034,1033,0,1033,80435,0,80435,40841,0,40841,39594,0,39594
08,130,00692,.066139966,2812,840.4692006111145,4,844.46918,294.07468,231912,16425,248337,117554,8420,125974,114358,8005,122363,105821,12469,118290,68148,6934,75082,37673,5535,43208,10705,1835,12540,5502,941,6443,5203,894,6097,132047,426,132473,66625,248,66873,65422,178,65600
08,130,00693,.066394471,0,919.9144020843506,33.67,953.58441,242.46306,215858,15351,231209,110022,8003,118025,105836,7348,113184,105007,10754,115761,67233,6341,73574,37774,4413,42187,8186,1835,10021,4214,949,5163,3972,886,4858,143883,3274,147157,73107,1721,74828,70776,1553,72329
08,130,00694,.053031486,0,591.0521006584167,.8100000000000001,591.86212,292.18799,163764,9171,172935,83447,4769,88216,80317,4402,84719,82529,6891,89420,52412,3842,56254,30117,3049,33166,4488,551,5039,2342,280,2622,2146,271,2417,143814,1762,145576,73098,879,73977,70716,883,71599
08,130,00695,.036662687,0,627.1686000442505,2.03,629.19861,328.6355,199196,7581,206777,101316,3993,105309,97880,3588,101468,106139,5487,111626,66474,3124,69598,39665,2363,42028,8528,816,9344,4376,439,4815,4152,377,4529,150823,671,151494,76665,352,77017,74158,319,74477
08,131,00696,.059871912,0,731.0103997039795,9.300000000000001,740.31042,256.4762,178504,11368,189872,88752,5748,94500,89752,5620,95372,58615,8274,66889,37983,4530,42513,20632,3744,24376,7036,1521,8557,3540,763,4303,3496,758,4254,148765,747,149512,73950,392,74342,74815,355,75170
08,131,00697,0,0,833.994899559021,0,833.99487,184.72896,154063,0,154063,77910,0,77910,76153,0,76153,54810,0,54810,34903,0,34903,19907,0,19907,5365,0,5365,2727,0,2727,2638,0,2638,143783,0,143783,72657,0,72657,71126,0,71126
08,131,00698,.13693623,2657,703.9886033630371,7,710.98859,188.57828,115717,18360,134077,58704,9326,68030,57013,9034,66047,59701,13482,73183,38261,7630,45891,21440,5852,27292,13035,3088,16123,6598,1593,8191,6437,1495,7932,49290,799,50089,25080,420,25500,24210,379,24589
08,131,00699,.16911897,8981,1163.889200077057,12.56,1176.4492,211.49489,206734,42079,248813,104955,21499,126454,101779,20580,122359,105912,31687,137599,66408,17301,83709,39504,14386,53890,16902,5344,22246,8656,2723,11379,8246,2621,10867,108652,3459,112111,55113,1797,56910,53539,1662,55201
08,131,00700,0,0,645.7188031005859,0,645.71881,218.39693,141023,0,141023,70850,0,70850,70173,0,70173,69034,0,69034,43106,0,43106,25928,0,25928,8138,0,8138,4155,0,4155,3983,0,3983,94932,0,94932,47333,0,47333,47599,0,47599
09,132,00701,.06689769,0,1016.252167429924,6,1022.2522,508.11337,484672,34748,519420,255338,18348,273686,229334,16400,245734,256801,21907,278708,153273,12550,165823,103528,9357,112885,97300,3253,100553,51610,1706,53316,45690,1547,47237,116,11,127,58,6,64,58,5,63
09,132,00702,.53393662,67303,675.007279806137,60.07,735.07727,1863.5021,638422,731396,1369818,336615,385331,721946,301807,346065,647872,372704,482472,855176,221810,267952,489762,150894,214520,365414,189467,105156,294623,100829,55797,156626,88638,49359,137997,15,816,831,8,436,444,7,380,387
09,132,00703,.21042505,22780,857.8408913898468,25.15,882.99091,791.61633,551905,147085,698990,292726,77482,370208,259179,69603,328782,318615,84648,403263,192376,49146,241522,126239,35502,161741,111563,16752,128315,59097,8905,68002,52466,7847,60313,6,5,11,3,1,4,3,4,7
09,132,00704,.19980441,30737,518.4316291975975,9.109999999999999,527.54163,974.97137,411571,102767,514338,218868,56506,275374,192703,46261,238964,242574,67360,309934,145997,39585,185582,96577,27775,124352,125069,4298,129367,67085,2247,69332,57984,2051,60035,2,0,2,0,0,0,2,0,2
09,132,00705,.1388889,31914,448.3582722473145,6,454.35828,800.72491,313286,50530,363816,166256,26636,192892,147030,23894,170924,199352,30675,230027,119604,17821,137425,79748,12854,92602,103972,7620,111592,55635,4118,59753,48337,3502,51839,9,0,9,5,0,5,4,0,4
09,133,00706,.28939673,15262,639.9388060569763,21.65,661.58881,886.13049,416594,169660,586254,221685,89551,311236,194909,80109,275018,213069,76554,289623,133224,46419,179643,79845,30135,109980,34627,11654,46281,18361,6233,24594,16266,5421,21687,66,8,74,39,5,44,27,3,30
09,133,00707,.31490535,0,557.8487497711182,40.66,598.50873,1148.3943,470882,216442,687324,251293,115085,366378,219589,101357,320946,285956,132471,418427,174741,77262,252003,111215,55209,166424,76519,18463,94982,40955,9823,50778,35564,8640,44204,29,4,33,15,3,18,14,1,15
09,133,00708,.38756067,0,1006.093331565857,43.64999999999999,1049.7433,1340.1781,861606,545237,1406843,455802,287015,742817,405804,258222,664026,498366,357902,856268,301538,201599,503137,196828,156303,353131,165593,47620,213213,88186,25253,113439,77407,22367,99774,98,48,146,55,27,82,43,21,64
09,133,00709,.16707544,0,531.4342020988464,12.44,543.87421,979.07935,443529,88967,532496,236360,46879,283239,207169,42088,249257,249371,48929,298300,153367,29337,182704,96004,19592,115596,44601,6706,51307,24031,3496,27527,20570,3210,23780,39,5,44,20,3,23,19,2,21
09,133,00710,.23992994,0,418.1954982376099,7.51,425.70551,1019.2727,329802,104108,433910,173818,54756,228574,155984,49352,205336,204498,67225,271723,123160,38549,161709,81338,28676,110014,65064,9862,74926,34506,5170,39676,30558,4692,35250,9,3,12,3,1,4,6,2,8
09,133,00711,.13468899,0,796.3364999389648,14.5,810.83649,612.55878,429787,66898,496685,226046,35144,261190,203741,31754,235495,244134,38864,282998,146515,22817,169332,97619,16047,113666,72090,8451,80541,38094,4479,42573,33996,3972,37968,7,1,8,4,1,5,3,0,3
09,134,00712,.27762502,0,935.6437036705017,15.512,951.1557,758.62866,521247,200327,721574,272495,104409,376904,248752,95918,344670,291231,107251,398482,171816,59036,230852,119415,48215,167630,149329,17695,167024,78627,9353,87980,70702,8342,79044,536,27,563,284,13,297,252,14,266
09,134,00713,.28141427,0,876.2770998573303,19.15,895.42712,701.93988,451657,176879,628536,237985,92754,330739,213672,84125,297797,263671,113615,377286,157470,62975,220445,106201,50640,156841,130820,19599,150419,69109,10438,79547,61711,9161,70872,2,4,6,1,3,4,1,1,2
09,134,00714,.25855941,0,816.583497569561,13.22,829.80353,605.5506,372565,129923,502488,192475,67559,260034,180090,62364,242454,200241,66176,266417,117441,36457,153898,82800,29719,112519,102487,9074,111561,53660,4670,58330,48827,4404,53231,2389,13,2402,1244,4,1248,1145,9,1154
09,134,00715,.25555936,4007,1224.92839257136,34.275,1259.2034,892.59766,836723,287239,1123962,435289,150116,585405,401434,137123,538557,503736,172299,676035,295414,95550,390964,208322,76749,285071,217033,17198,234231,113907,9034,122941,103126,8164,111290,44,39,83,19,18,37,25,21,46
09,134,00716,.1854329,0,781.4156993770599,25.95,807.36572,874.63831,575209,130944,706153,300168,67965,368133,275041,62979,338020,337295,79878,417173,200795,44517,245312,136500,35361,171861,116773,7436,124209,61121,3953,65074,55652,3483,59135,3,1,4,1,1,2,2,0,2
09,135,00717,.087710083,18905,552.2857012534141,9.98,562.26569,897.36938,460305,44255,504560,241272,23046,264318,219033,21209,240242,251241,25503,276744,151477,14781,166258,99764,10722,110486,61388,2935,64323,32320,1526,33846,29068,1409,30477,16,26,42,9,13,22,7,13,20
09,135,00718,.17947944,3148,363.0881695842743,1.91,364.99817,826.0918,247405,54117,301522,129313,27993,157306,118092,26124,144216,138815,28397,167212,84258,16313,100571,54557,12084,66641,44440,3108,47548,23262,1647,24909,21178,1461,22639,23,8,31,18,3,21,5,5,10
09,135,00719,.59027714,129942,658.2389983844757,89.33,747.56897,2202.6235,674655,971958,1646613,353501,508233,861734,321154,463725,784879,296217,569027,865244,182039,314411,496450,114178,254616,368794,98728,96969,195697,51835,50961,102796,46893,46008,92901,108,429,537,58,234,292,50,195,245
09,135,00720,.12792143,9328,546.1438000106812,8.960000000000001,555.10382,1213.8486,587617,86195,673812,308311,45366,353677,279306,40829,320135,232497,38012,270509,148829,22410,171239,83668,15602,99270,120846,7735,128581,63757,4126,67883,57089,3609,60698,10,23,33,9,14,23,1,9,10
09,135,00721,.24897699,30328,844.3901100611687,19.05,863.44012,1150.506,746061,247332,993393,391713,129535,521248,354348,117797,472145,302375,100162,402537,191820,55937,247757,110555,44225,154780,142875,13347,156222,74978,7115,82093,67897,6232,74129,1,12,13,0,6,6,1,6,7
09,135,00722,.26033497,29050,619.8015684127807,19.1,638.90155,1020.6674,482340,169766,652106,255912,88991,344903,226428,80775,307203,185997,95605,281602,121571,53589,175160,64426,42016,106442,114423,24612,139035,60735,12982,73717,53688,11630,65318,13,16,29,5,8,13,8,8,16
