lgd_state_id,lgd_district_id,pc11r_hl_dw_loc_inprem_no,pc11r_hl_dw_loc_nearprem_no,pc11r_hl_dw_loc_far_no,pc11u_hl_dw_loc_inprem_no,pc11u_hl_dw_loc_nearprem_no,pc11u_hl_dw_loc_far_no,pc11r_hl_dw_loc_inprem_sh,pc11r_hl_dw_loc_nearprem_sh,pc11r_hl_dw_loc_far_sh,pc11u_hl_dw_loc_inprem_sh,pc11u_hl_dw_loc_nearprem_sh,pc11u_hl_dw_loc_far_sh,pc11r_pca_no_hh,pc11u_pca_no_hh,pc11_pca_no_hh
29,533,4998805.50453949,16479331.91559601,6888309.995098114,3781231.68359375,2690568.3125,860795.296875,17.621965,58.093525,24.282915,51.561783,36.689236,11.738011,283669,73334,357003
29,534,16268263.72851563,4033805.896728516,2219922.697631836,18669062.578125,1874132.723632813,919635.0114746094,72.225388,17.908686,9.8556786,87.039314,8.7376232,4.2875428,225243,214490,439733
29,535,4100317.702362061,13711809.17857361,4776164.201568604,7707876.09375,4771002.81640625,996621.0983886719,18.15312,60.705566,21.145258,57.199184,35.405014,7.3958006,225874,134755,360629
29,536,4738411.706840515,7206180.500457764,4122715.913482666,17288903.40625,3639935.7578125,1272672.37890625,29.490843,44.849697,25.658886,77.86882,16.394188,5.7320871,160674,222026,382700
29,537,2991400.191719055,6630620.105247498,4356592.388778687,3502182.7734375,3212097.59375,1216227.390625,21.400467,47.435436,31.167049,44.155922,40.498493,15.334334,139782,79314,219096
29,538,5213371.705337524,13391113.19136047,12683257.9230957,9722577.11328125,4279974.9140625,1868621.5859375,16.662527,42.799519,40.537132,61.255772,26.965399,11.772995,312880,158721,471601
29,539,8646289.604522705,19409023.32279205,6096677.901752472,6350165.8125,2465089.033203125,362714.1020507813,25.308634,56.812328,17.845642,69.159607,26.847265,3.9503164,341634,91819,433453
29,540,5369166.409202576,14514661.40913391,5836613.197631836,3957447.859375,2214242.296875,1148246.796875,20.875858,56.434464,22.693338,54.049465,30.241362,15.682361,257195,73219,330414
29,541,6216550.205490112,4263556.19367218,1718227.805557251,1651676.3125,317042.1015625,104177.1995849609,50.959923,34.950333,14.085104,79.687187,15.296092,5.0261593,121989,20727,142716
29,542,3999709.70905304,11252335.29806519,7450953.695781708,4702854.3046875,3149754.078125,2777902.40234375,17.615366,49.557098,32.815201,44.245502,29.633589,26.135124,227058,106290,333348
29,543,4186954.401046753,10887229.38687897,6700817.699638367,1808158.9921875,2117761.59375,758012.599609375,19.226851,49.995083,30.770725,38.597115,45.205917,16.180601,217766,46847,264613
29,544,10682192.78978729,19364174.31904602,5462213.794143677,5478384.4609375,1543176.1953125,313204.1018066406,30.06773,54.505363,15.374781,74.684196,21.037382,4.2697616,355271,73354,428625
29,545,16534387.01612091,18013460.70928192,6133484.802947998,25316684.609375,3472755.3671875,612302.9052734375,40.629822,44.264339,15.071765,86.106483,11.81145,2.0825496,406952,294016,700968
29,546,4182027.610290527,10850171.38296509,11725117.59182739,4582652.21875,3548665.3984375,1493301.926513672,15.629833,40.551231,43.821239,47.603069,36.862358,15.511925,267567,96268,363835
29,547,8897725.208190918,12609156.49237061,4438742.097061157,9453273.0703125,4430358.70703125,844767.400390625,34.293774,48.598438,17.10788,64.150879,30.064867,5.7326779,259456,147360,406816
29,548,8023148.906135559,31335839.29586792,10383143.305439,8502611.42578125,3850432.174804688,1903407.010986328,16.126251,62.983952,20.869759,59.642338,27.009205,13.351621,497521,142560,640081
29,549,12705387.52685547,2727721.503356934,2319733.700172424,6366422.921875,722986.6064453125,465094.8974609375,71.567955,15.364935,13.066788,84.268791,9.5697708,6.1562018,177529,75549,253078
29,550,11909802.08506775,7013745.801002502,3965517.200008392,7043863.916015625,1629218.390625,890295.7037353516,52.033546,30.642832,17.325218,73.647461,17.034372,9.3085299,228887,95643,324530
29,630,3663382.003601074,12468398.69609833,5957150.204601288,2987448.11328125,2253666.1796875,1130017.3984375,16.577364,56.421413,26.957016,46.890617,35.373268,17.736614,220987,63711,284698
29,631,3505837.005897522,13201860.31732178,3252789.905601501,4277331.9609375,1464554.203125,342521.903137207,17.557892,66.117401,16.290585,70.281494,24.064316,5.6280298,199673,60860,260533
29,635,2165701.811645508,6689765.195236206,7361117.484695435,1871213.00390625,1291342.294921875,825044.703125,13.353116,41.247234,45.386604,46.925797,32.383949,20.690258,162187,39876,202063
30,551,4492123.081535339,1088743.703140259,370907.1997070313,9897391.984375,1443437.40625,365518.9013671875,75.472496,18.292065,6.2316399,84.548294,12.330538,3.1224384,59520,117062,176582
30,552,4589750.901367188,1514504.407241821,659415.9980316162,8443828.78125,1182164.202148438,208737.8996582031,67.855576,22.390663,9.7489061,85.862747,12.021071,2.1225929,67640,98341,165981
31,553,214786.796875,55019.80078125,893.4000244140625,748703.7890625,115345.4993896484,22299.89992523193,79.257118,20.302509,.3296679,84.465683,13.012805,2.5157828,2710,8864,11574
32,554,17414147.90429688,4445552.302368164,3000286.880279541,21602392.171875,4100866.607421875,3037004.881591797,70.044357,17.881199,12.067956,75.180069,14.271728,10.569304,248616,287342,535958
32,555,20301988.00390625,3852661.684570313,1832413.981811523,45129345.171875,8239220.609375,2054342.090209961,78.110107,14.822776,7.0500507,81.4468,14.869662,3.7075562,259915,554096,814011
32,556,10553544.73828125,8638835.580688477,7526311.973144531,1054954.75,129821.203125,75624,39.495617,32.330002,28.166492,83.699997,10.3,6,267208,12604,279812
32,557,14792986.3515625,3026363.576171875,2400478.496582031,30179367.359375,3451247.915039063,1572743.798828125,73.149681,14.965033,11.8701,85.720039,9.8027601,4.4671464,202229,352069,554298
32,558,11166250.82226563,3072961.193115234,2684290.699707031,8819634.73828125,1036310.0078125,560937.7017822266,65.97879,18.157417,15.860852,84.665787,9.9482574,5.3848295,169240,104170,273410
32,559,32035654.79064941,3591649.491027832,2036441.599319458,25340941.53125,2915050.373046875,1013004.205566406,85.047623,9.5350409,5.4063053,86.577682,9.9593105,3.4609432,376679,292696,669375
32,560,24214433.16723633,5570610.706054688,4904250.106567383,11342274.96875,1713797.39453125,984156,69.802544,16.058308,14.137401,80.787163,12.206795,7.0098081,346899,140397,487296
32,561,17443514.86914063,3322018.900390625,2806645.794921875,37894610.3125,5459634.62109375,2845574.6015625,74.006332,14.094089,11.907553,82.021721,11.817212,6.1591592,235703,462007,697710
32,562,35174330.546875,6191526.876953125,3437886.681640625,29288382.03125,3545578.796875,1757616.305664063,78.507645,13.819231,7.6732206,84.657799,10.248463,5.0803738,448037,345962,793999
32,563,33449327.86523438,10147237.74023438,4634560.581542969,12281613.5,2436127.69140625,776233.103515625,69.355934,21.039919,9.6095886,79.269455,15.723547,5.0100565,482285,154935,637220
32,564,22706742.09375,3494415.197265625,2561291.293945313,3019333.3125,297860.296875,190158.2001953125,78.948395,12.149628,8.9052773,86.096931,8.4935493,5.4224014,287615,35069,322684
32,565,32122822.765625,4560059.279296875,2413618.307617188,38495489.53125,3849696.349609375,2363120.987304688,82.16333,11.663659,6.173521,86.136238,8.6139536,5.2876415,390963,446914,837877
32,566,20138472.69726563,3469945.916015625,1478193.102966309,43470603.8984375,5329741.103027344,2035106.010375977,80.272293,13.831264,5.8921027,85.515999,10.484743,4.00349,250877,508333,759210
32,567,10950800.90234375,4371393.2109375,3017550.104492188,557157.875,141357.203125,54136.80078125,59.718067,23.838545,16.455624,74.099998,18.800001,7.2000003,183375,7519,190894
33,568,9236.399597167969,132333.00390625,6830.60009765625,88125128,25640600,1732473,6.223989,89.17318,4.6028304,76.300003,22.199999,1.5,1484,1154982,1156466
33,569,8676598.676589966,14231139.62255859,1353782.502746582,48112720.15625,21133105.82226563,2343623.33203125,35.761208,58.654636,5.5797091,67.207985,29.52054,3.2737749,242626,715878,958504
33,570,9523476.180221558,30277681.7255249,2545692.70375061,11713446.6015625,8496310.05078125,1002784.61151123,22.488981,71.498497,6.0114641,55.224754,40.057095,4.7277746,423473,212105,635578
33,571,1555560.890586853,24338306.79797363,5148780.493644714,2228035.283203125,3385973.234375,931833.4072265625,5.0113268,78.407219,16.587086,34.034512,51.722675,14.234287,310409,65464,375873
33,572,5145009.188095093,27270281.03540039,2678908.800140381,8902060.75390625,10682902.078125,1393025.600585938,14.658188,77.693329,7.6322408,42.430569,50.918728,6.6396837,350999,209803,560802
33,573,5864938.380966187,24190178.11645508,1867321.992652893,17446983.62597656,14754677.1875,1255659.694580078,18.372255,75.777122,5.849493,52.14764,44.100552,3.7530665,319228,334569,653797
33,574,4530626.217376709,8660886.974655151,773307.5034561157,24632128.8046875,17939572.99609375,3147500.50479126,32.434826,62.003429,5.5361209,52.822826,38.470852,6.7497158,139684,466316,606000
33,575,2931894.499717712,4883723.798095703,622227.7015914917,15811644.37695313,20747953.2734375,3251880.311218262,34.715054,57.825657,7.3674779,39.721661,52.122547,8.169301,84456,398061,482517
33,576,2843924.900085449,13041481.32266235,954601.601524353,7752624.8671875,3693070.08203125,424398.4985351563,16.888317,77.445313,5.6687903,65.313309,31.1129,3.5754178,168396,118699,287095
33,577,3136231.102165222,26997756.66101074,3799305.796524048,5162804.927734375,4749653.6875,607513.1020507813,9.240489,79.545303,11.19415,49.078892,45.151375,5.7751689,339401,105194,444595
33,578,4530423.110618591,24263563.93461609,2709000.496879578,25309157.3828125,18866325.69140625,3808466.508911133,14.380652,77.018387,8.5990191,52.743782,39.317051,7.936769,315036,479851,794887
33,579,6643251.093544006,23619366.07653809,2071225.003379822,3860374.982421875,4737780.6484375,448903.7006835938,20.545078,73.045822,6.4055204,42.662205,52.358688,4.9609747,323350,90487,413837
33,580,5350951.40814209,20775564.0970459,1868021.004737854,8571208.685546875,9701976.75,956538.3912353516,19.109926,74.19606,6.671289,44.580647,50.462006,4.9751558,280009,192263,472272
33,581,1669319.705978394,9885579.59375,839883.0980987549,1220227.5859375,1240780.984375,69047.39990234375,13.468229,79.75779,6.7762566,48.234154,49.046604,2.729362,123945,25298,149243
33,582,2165979.105674744,23179534.32313538,5158538.394454956,3499490.84942627,3705971.5234375,534385.2937011719,7.1011519,75.993988,16.912243,45.216564,47.88448,6.9047379,305018,77394,382412
33,583,1277392.19379425,15855519.07836914,5728596.902320862,2116718.9765625,5510225.76171875,1889306.097839355,5.5879169,69.359528,25.059589,22.248232,57.916416,19.85796,228599,95141,323740
33,584,4036605.007148743,35401540.51741791,5632486.49105835,18615273.41015625,23592414.97265625,4208828.308044434,8.95646,78.549301,12.497418,40.123966,50.85186,9.071846,450692,463944,914636
33,585,2988432.790967941,16121924.01136017,4336837.097335815,5403939.594726563,4070809.90625,965798.2924804688,12.743143,68.746399,18.49295,51.749481,38.983097,9.2487268,234513,104425,338938
33,586,9223588.904029846,28493499.78656006,1388798.099349976,11806173.95117188,8955626.75390625,659781.2014770508,23.58588,72.861473,3.551332,55.127563,41.817261,3.0807719,391064,214161,605225
33,587,740926.1985473633,6978096.365722656,582035.9014892578,3567966.923828125,6958737.765625,936463.7991943359,8.9245634,84.052185,7.0107069,31.125401,60.705021,8.1693048,83021,114632,197653
33,588,3780171.995361328,11229264.8170166,663071.4016265869,9518940.84375,7793154.5546875,826895.7963867188,24.120701,71.652222,4.2309575,52.476891,42.962818,4.5585871,156719,181393,338112
33,589,7395807.302497864,24128643.81845093,1240373.09812355,26871428.79882813,29464161.7109375,5150355.404708862,22.545856,73.555313,3.7812333,43.675484,47.889584,8.3711319,328034,615252,943286
33,590,5093849.913757324,19975844.69555664,1129803.702163696,3078908.2265625,3164770.99609375,278493.8012695313,19.442249,76.243973,4.3122444,47.208038,48.524548,4.2700677,261999,65220,327219
33,591,8033223.30796814,25156813.81494141,2417069.797691345,20570216.03320313,12219906.80078125,1326106.985229492,22.560228,70.649529,6.7880154,60.294922,35.818699,3.887053,356079,341160,697239
33,592,3968320.984825134,15433593.18412781,742945.6006469727,17975873.84063721,13514650.27539063,1659148.179000854,19.699081,76.613663,3.688045,54.22472,40.767315,5.0048661,201447,331507,532954
33,593,8892634.394485474,35736475.65716553,2581822.494300842,6819676.31640625,4024748.701171875,773367.5057983398,18.812864,75.602509,5.4619899,58.715904,34.652195,6.6585231,472689,116147,588836
33,594,2423073.391853333,17903395.12341309,2216349.195106506,11627027.63012695,9670338.41015625,1361362.41015625,10.748578,79.418159,9.8315639,51.319633,42.683155,6.008812,225432,226561,451993
33,595,4246936.400810242,12914461.79589844,1483166.00453949,15067659.10546875,12068519.88671875,2418736.370605469,22.773609,69.252014,7.9532723,50.983311,40.83535,8.1840973,186485,295541,482026
33,596,5676472.307106018,32186202.69744873,2261071.997047424,3832547.90625,3494225.421875,824660.4995117188,14.146337,80.211235,5.6348176,47.025703,42.874458,10.118658,401268,81499,482767
33,597,2531365.208953857,21510557.01451111,2446299.999855042,9079548.686767578,16362907.8125,1830620.607543945,9.5522499,81.171303,9.2312508,33.289394,59.99321,6.7118149,265002,272746,537748
33,610,2570696.702201843,13856687.71679688,1163094.002494812,701753.609375,1340418.78125,76000.6005859375,14.614285,78.774597,6.612133,33.121895,63.266098,3.5871336,175903,21187,197090
33,634,5737602.000427246,19212806.66687012,1701269.702186584,27251151.90625,14164530.61914063,1482439.813110352,21.523972,72.074692,6.382123,63.519093,33.015785,3.4553854,266568,429023,695591
33,729,2044059.699020386,22648772.89559174,2412132.300811768,1654999.015625,2160080.4765625,187120.5014648438,7.5405965,83.551994,8.898427,41.35223,53.972328,4.6754413,271074,40022,311096
33,730,4347258.673057556,16200677.15167236,867590.399230957,9972721.796875,6602910.515625,1276809.507080078,20.292957,75.624588,4.0499024,55.849564,36.977837,7.1504307,214225,178564,392789
33,731,5665184.395454407,10845252.4037323,922521.1982650757,4373218.89453125,1784020.306640625,361863.1004638672,32.497086,62.211407,5.2918401,67.088318,27.368151,5.5512395,174329,65186,239515
33,732,1917191.098197937,13159189.40209961,2284697.604522705,1237692.502929688,1588442.703125,358823.8974609375,11.043028,75.796982,13.159866,38.862488,49.875744,11.266764,173611,31848,205459
33,733,4070374.218513489,17282800.92382813,1057765.802131653,3633474.01953125,2478303.6875,382948.8967285156,18.162313,77.117149,4.71983,55.930576,38.148876,5.8947864,224111,64964,289075
34,598,1288569.106933594,1177817.296875,86529.60140228271,1710031.203125,665983.1953125,42385.59985351563,50.49054,46.150906,3.3905256,70.709198,27.538174,1.7526299,25521,24184,49705
34,599,0,0,0,690060,46746,5194,,,,93,6.3000002,.69999999,0,7420,7420
34,600,4490002.794433594,2351286.985351563,107828.0999679565,14151935.21875,1973064.40234375,67285.50045776367,64.607147,33.832928,1.5515504,87.348999,12.178207,.41530159,69497,162016,231513
34,601,0,0,0,1096672.875,254140.796875,30386.400390625,,,,79.400009,18.4,2.2,0,13812,13812
35,602,1165355.304931641,810078.0039901733,397488.9986495972,2984140.84375,431740.78515625,113445.099609375,49.032494,34.084152,16.724407,84.543755,12.231657,3.2140152,23767,35297,59064
35,603,505420.1004943848,213413.8019104004,199922.0010223389,0,0,0,54.416462,22.977369,21.524763,,,,9288,0,9288
35,632,1070314.898979187,1035296.400505066,438278.3009643555,45901.6015625,21430.400390625,5068,42.014324,40.639702,17.20425,63.400002,29.6,7,25475,724,26199
36,501,2377299.898094177,4163587.409439087,5437572.401306152,2238455.1875,884519.796875,557152.5,19.829836,34.729843,45.356571,60.830894,24.03717,15.140837,119885,36798,156683
36,507,0,0,0,78283620.84960938,4699592.703125,1904158.609863281,,,,92.201317,5.5351124,2.2426906,0,849051,849051
36,508,12222578.22537231,3547034.802116394,2657873.299705505,6637362.59765625,778424.39453125,558896.8017578125,66.339806,19.252043,14.42599,83.231293,9.7612972,7.008462,184242,79746,263988
36,509,16330696.60689545,8123462.195602417,5510046.386947632,6304541.390625,1923090.125,1120349.8984375,54.499237,27.109835,18.388275,67.439072,20.57111,11.984275,299650,93485,393135
36,512,3965575.49356842,5497597.405082703,4117248.295219421,4331320.19921875,1280891.51171875,798187.802734375,29.198362,40.478573,30.315123,67.524948,19.969,12.443686,135815,64144,199959
36,513,5034824.882926941,6351290.073745728,4260684.201461792,2853389.44921875,966082.08984375,360901.494140625,32.17778,40.591362,27.230213,68.297218,23.123629,8.6383467,156469,41779,198248
36,514,8978789.810371399,13137334.97851563,9100943.513023376,5667055.56640625,2389689.51953125,898557.49609375,28.761118,42.08189,29.152405,63.288651,26.68762,10.034927,312185,89543,401728
36,516,11644648.10220337,9815402.712524414,5383968.599098206,6081456.34375,2838343.9609375,1147601.393554688,43.378799,36.564468,20.056431,60.457863,28.216959,11.408703,268441,100590,369031
36,518,11151075.57994843,8317504.305114746,4095759.192855835,26008778.09375,2668491.059326172,3089311.76953125,47.321503,35.296757,17.381058,81.883629,8.4012299,9.7261028,235645,317631,553276
36,522,8850207.714538574,4112168.490722656,4576039.408874512,633028.6015625,316939.796875,107531.6015625,50.465054,23.448128,26.093182,59.860859,29.970667,10.168473,175373,10575,185948
36,680,3922143.695205688,4868972.698661804,4489284.687736511,1931374.875,768166.1171875,597565.31640625,29.535326,36.665333,33.806126,58.583321,23.300356,18.125616,132795,32968,165763
36,681,12344571.99194336,4461998.691635132,3281677.007232666,4071407.25,667935.90625,534056.796875,61.450939,22.211706,16.336098,77.206497,12.666134,10.127371,200885,52734,253619
36,682,7782701.895629883,3215283.184631348,2336990.705581665,4808922.0625,984273.46875,1314379.96875,58.362095,24.111248,17.524977,67.602753,13.836698,18.477261,133352,71135,204487
36,683,6658302.616531372,2882503.094818115,1460453.602851868,1916703.8125,676207.203125,307767,60.526722,26.203144,13.276127,66.12516,23.328753,10.617781,110006,28986,138992
36,684,4369596.593471527,4168593.49319458,3425482.501823425,5525877.263671875,1931104.998046875,1266617.803710938,36.490238,34.811672,28.605999,63.344002,22.13656,14.51944,119747,87236,206983
36,685,5534668.49887085,8110742.181289673,5928488.687675476,1078132.78125,1170836.6875,461943.609375,28.277203,41.438633,30.28927,39.774693,43.194744,17.042116,195729,27106,222835
36,686,5607544.600830078,1559459.992401123,1701341.592834473,12908977.49609375,2781636.77734375,2517309.217773438,63.229912,17.584259,19.184097,70.900398,15.277675,13.8259,88685,182072,270757
36,687,4243865.285491943,2752452.400878906,3098273.697998047,886186.1875,56365.19921875,101248.6015625,42.041363,27.266851,30.692692,84.900002,5.4000001,9.6999998,100945,10438,111383
36,688,7463050.61100769,5261224.317749023,5030172.805194855,1098355.390625,370331.109375,365953.1953125,42.032806,29.631853,28.330542,59.901581,20.196941,19.958179,177553,18336,195889
36,689,5583272.212432861,3320703.600463867,2572141.610237122,438995.59375,533110.6875,693421.2744140625,48.655121,28.938089,22.414787,26.377192,32.032127,41.66444,114752,16643,131395
36,690,7004131.2889328,7468057.712417603,4669036.101806641,4230628.5625,2434496.46875,1092774.8046875,36.59325,39.017048,24.39349,54.533169,31.380869,14.085961,191405,77579,268984
36,691,6396851.514335632,7773095.484848022,6694800.003936768,5613063.8515625,1992070.8125,1224404.982788086,30.658728,37.254768,32.086731,60.854797,21.597307,13.274553,208647,92237,300884
36,692,9880575.908859253,6583516.906921387,4148958.290107727,2037263.8125,605020.6015625,362015.59375,47.935108,31.939594,20.128458,67.8116,20.138489,12.049915,206124,30043,236167
36,693,2893779.908187866,4627541.30695343,3070334.69883728,1436611.21875,479387.69140625,291601.10546875,27.323524,43.693974,28.990583,65.075706,21.715334,13.208964,105908,22076,127984
36,694,6910489.005561829,5694253.313140869,4927301.786956787,1240920.7109375,412556.400390625,249587.1953125,39.418007,32.480495,28.105742,65.19838,21.675848,13.113392,175313,19033,194346
36,695,1202768.301506042,5636837.5965271,5068412.839935303,743239.1875,390068.8125,185809.796875,10.100252,47.335369,42.562019,56.399998,29.6,14.099999,119083,13178,132261
36,696,10363635.90307617,7814904.773193359,6258400.389129639,2536597.125,752331.6875,843771.21875,42.410648,31.980589,25.610975,61.378689,18.204363,20.416948,244364,41327,285691
36,697,6209133.715354919,5082997.013977051,4682368.79524231,1135333.509765625,659444.39453125,1082479.395996094,38.869034,31.819443,29.31152,39.455551,22.917269,37.618744,159745,28775,188520
36,698,4375920.708610535,7224737.900970459,5332595.085197449,1676412.875,572613.203125,313773.90234375,25.842865,42.667118,31.492695,65.41333,22.343266,12.243402,169328,25628,194956
36,699,1515155.900161743,3774384.393424988,4761303.503639221,1003545.59765625,544909.994140625,434623.703125,15.063738,37.525074,47.337059,50.589584,27.469376,21.90975,100583,19837,120420
36,700,2655518.704345703,1161701.302276611,992371.4056854248,46545309.6875,3887615,3841164.26171875,55.104038,24.106188,20.592463,85.727959,7.1602769,7.0747232,48191,542942,591133
36,720,2226962.201942444,2711917.801498413,2582904.603935242,180174.59375,67301.3984375,54324,29.605591,36.05267,34.337547,59.699997,22.299999,18,75221,3018,78239
36,721,2088121.004325867,4377155.094741821,3830649.106658936,356130,250082.40625,185187.59375,20.280304,42.511921,37.204132,45,31.6,23.4,102963,7914,110877
37,006,119407.0994415283,861279.9048614502,631092.5977554321,65949.1015625,78876,74274.90625,7.4083076,53.435905,39.154522,30.1,36,33.900002,16118,2191,18309
37,009,154227.7982254028,832176.098449707,503960.0005722046,172275.5068359375,321938.015625,206116.892578125,10.347386,55.832008,33.811474,24.596731,45.964878,29.428453,14905,7004,21909
