pc11_state_id,pc11_district_id,pc11_subdistrict_id,pc11_town_id,pc11_td_all_hosp,pc11_td_all_hosp_beds,pc11_td_all_hosp_doc_tot,pc11_td_all_hosp_doc_pos,pc11_td_all_hosp_pmed_tot,pc11_td_all_hosp_pmed_pos,pc11_td_alt_hospital,pc11_td_alt_hosp_beds,pc11_td_alt_hosp_doc_tot,pc11_td_alt_hosp_doc_pos,pc11_td_alt_hosp_pmed_tot,pc11_td_alt_hosp_pmed_pos,pc11_td_disp,pc11_td_disp_beds,pc11_td_disp_doc_tot,pc11_td_disp_doc_pos,pc11_td_disp_pmed_tot,pc11_td_disp_pmed_pos,pc11_td_fwc_beds,pc11_td_fwc_doc_tot,pc11_td_fwc_doc_pos,pc11_td_fwc_pmed_tot,pc11_td_fwc_pmed_pos,pc11_td_mcwc_beds,pc11_td_mcwc_doc_tot,pc11_td_mcwc_doc_pos,pc11_td_mcmw_pmed_tot,pc11_td_mcwc_pmed_pos,pc11_td_mh_beds,pc11_td_mh_doc_tot,pc11_td_mh_doc_pos,pc11_td_mh_pmed_tot,pc11_td_mh_pmed_pos,pc11_td_tbc,pc11_td_tbc_beds,pc11_td_tbc_doc_tot,pc11_td_tbc_doc_pos,pc11_td_tbc_pmed_tot,pc11_td_tbc_pmed_pos,pc11_td_nh,pc11_td_nh_beds,pc11_td_nh_doc_tot,pc11_td_nh_doc_pos,pc11_td_nh_pmed_tot,pc11_td_nh_pmed_pos,pc11_td_veth_beds,pc11_td_veth_doc_tot,pc11_td_veth_doc_pos,pc11_td_veth_pmed_tot,pc11_td_veth_pmed_pos,pc11_td_mh,pc11_td_mhc_beds,pc11_td_mhc_doc_tot,pc11_td_mhc_doc_pos,pc11_td_mhc_pmed_tot,pc11_td_mhc_pmed_pos,pc11_td_med_oth,pc11_td_med_oth_beds,pc11_td_med_oth_doc_tot,pc11_td_med_oth_doc_pos,pc11_td_med_oth_pmed_tot,pc11_td_med_oth_pmed_pos,pc11_td_med_oth_dist,pc11_td_in_out_pat,pc11_td_c_hosp_home,pc11_td_med_shop,pc11_td_medical_gov_status,pc11_td_medical_gov,pc11_td_medical_priv_status,pc11_td_medical_priv,pc11_td_medical_near_status,pc11_td_medical_near,pc11_td_medical_dist,pc11_pca_tot_p
29,555,05433,803021,1,30,5,3,13,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,10,5,3,13,12,30,5,3,13,12,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,72,2,1,65,0,0,1,1,,,,62865
29,555,05433,803022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,4,4,8,8,,2,2,2,2,0,0,0,0,0,0,,,,,,,,5,0,8,0,0,0,0,government,BEDKIHAL,8,23790
29,555,05433,803023,1,100,15,10,52,49,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,15,10,52,49,1,3,1,1,3,2,0,0,0,0,0,0,,2,2,2,1,0,0,0,0,0,0,,,,,,,,6,0,26,0,0,0,0,0,BEDKIHAL,10,38307
29,555,05434,803024,1,100,15,11,47,42,1,6,2,2,3,1,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,15,11,47,42,1,3,1,1,3,2,0,0,0,0,0,0,,3,3,3,3,0,0,0,0,0,0,,,,,,,,10,0,38,0,0,0,0,0,MIRAJ,55,47842
29,555,05435,803025,1,30,4,3,10,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,10,4,3,10,8,30,4,3,10,8,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,5,0,0,0,0,government,BELGAUM,18,23154
29,555,05435,803026,1,100,14,12,50,46,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,14,12,50,46,1,3,1,1,3,2,1,10,1,1,2,2,,1,1,2,2,1,0,1,1,1,1,,,,,,,,3,2,6,0,0,0,0,government,BELGAUM,15,18736
29,555,05436,803027,1,30,6,4,20,15,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,10,6,4,20,15,30,6,4,20,15,1,3,1,1,3,2,1,30,1,1,1,1,,3,3,3,3,0,0,0,0,0,0,,,,,,,,11,0,14,0,0,0,0,government,BELGAUM,96,29128
29,555,05436,803028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,5,0,0,0,0,government,BELGAUM,18,19386
29,555,05436,803029,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,1,0,0,0,0,government,BELGAUM,65,8080
29,555,05436,803030,1,100,17,10,46,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,17,10,46,38,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,,,,,,,9,1,35,0,0,0,0,government,BELGAUM,65,79121
29,555,05437,803031,1,30,3,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,10,3,3,10,10,30,3,3,10,10,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,,,,,,,2,1,32,0,0,0,0,government,BELGAUM,15,34637
29,555,05437,803032,1,100,20,15,48,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,20,15,48,34,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,,,,,,,2,0,13,0,0,0,0,government,BELGAUM,50,22988
29,555,05438,597792,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,1,4,4,0,0,0,2,2,6,1,1,2,2,6,1,1,2,2,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,,,,,,,0,0,6,0,0,0,0,government,BELGAUM,8,13946
29,555,05438,597793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,4,0,0,0,0,government,BELGAUM,9,13741
29,555,05438,597794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,6,0,0,0,0,government,BELGAUM,11,8204
29,555,05438,597795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,2,0,0,0,0,government,BELGAUM,5,10496
29,555,05438,597796,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,1,3,3,0,0,0,1,1,6,1,1,2,2,6,1,1,2,2,1,3,1,1,3,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,1,0,0,0,0,government,BELGAUM,20,8503
29,555,05438,597797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,2,0,0,0,0,government,BELGAUM,19,13159
29,555,05438,597798,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,1,4,3,0,0,0,2,2,6,1,1,2,1,6,1,1,2,1,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,,,,,,,0,0,1,0,0,0,0,government,BELGAUM,10,7561
29,555,05438,597799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,1,0,0,0,0,government,BELGAUM,12,10999
29,555,05438,597800,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,8,0,0,0,0,government,BELGAUM,14,17874
29,555,05438,597801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,3,0,0,0,0,government,BELGAUM,15,18073
29,555,05438,597802,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,1,5,4,0,0,0,3,3,6,1,1,2,2,6,1,1,2,2,1,3,1,1,3,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,1,0,0,0,0,government,BELGAUM,13,11850
29,555,05438,803033,1,1000,125,98,450,423,2,6,2,1,8,1,0,0,0,0,0,0,1,1,1,2,2,10,3,2,10,8,1000,125,98,450,423,1,3,1,1,3,2,0,0,0,0,0,0,,6,5,8,6,0,0,0,0,0,0,,,,,,,,23,0,13,1,1,1,4,,,,490045
29,555,05438,803034,0,0,0,0,0,0,1,40,10,10,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,0,3,0,0,0,0,government,BELGAUM,2,19411
29,555,05439,598021,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,,,,,,,0,0,5,0,0,0,0,government,BELGAUM,40,8837
29,555,05439,598022,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,1,4,3,0,0,0,2,2,6,1,1,2,2,6,1,1,2,2,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,,,,,,,0,0,2,0,0,0,0,government,BELGAUM,50,5956
29,555,05439,803035,1,100,13,7,71,54,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,13,7,71,54,1,3,1,1,3,2,0,0,0,0,0,0,,3,3,6,6,0,0,0,0,0,0,,,,,,,,1,0,7,0,0,0,0,government,BELGAUM,30,19309
29,555,05440,803036,1,100,14,9,63,45,1,1,2,2,4,1,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,14,9,63,45,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,,,,,,,8,0,15,0,0,1,1,,,,49182
29,555,05441,803037,1,100,18,11,68,41,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,18,11,68,41,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,7,3,0,0,0,0,0,0,1,0,1,0,1,1,0,3,0,16,0,0,0,0,0,DHARWAD,35,41215
29,555,05442,803038,1,100,14,8,46,35,1,6,1,0,3,2,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,14,8,46,35,1,3,1,1,3,2,1,10,1,1,2,2,,3,2,3,3,0,0,0,0,0,0,1,0,1,0,2,2,0,5,1,19,0,0,0,0,government,BELGAUM,14,34800
29,556,05443,803040,1,30,3,3,3,3,1,6,1,1,4,3,1,0,0,1,1,0,0,0,0,1,1,10,3,3,4,3,30,3,4,4,3,2,6,2,2,6,4,0,0,0,0,0,0,,1,1,2,1,0,0,0,0,0,0,,,,,,,,0,1,12,1,1,0,0,,,,26088
29,556,05443,803041,1,100,13,4,28,16,3,3,7,6,13,7,1,0,0,1,1,0,0,0,0,1,1,10,6,4,10,8,100,13,5,29,16,2,6,2,2,6,4,0,0,0,0,0,0,,3,2,3,3,0,0,0,0,0,0,,,,,,,,3,1,12,0,0,0,0,government,TERDAL,35,68938
29,556,05443,803042,1,30,4,4,8,8,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,10,4,4,9,8,30,4,5,9,8,2,6,2,2,6,4,1,12,4,4,8,8,,3,2,3,3,0,0,0,0,0,0,,,,,,,,0,1,49,0,0,0,0,government,BIJAPUR,82,77004
29,556,05444,803043,1,100,11,3,3,3,2,2,5,4,9,6,1,0,0,1,1,0,0,0,0,1,1,10,6,4,10,8,100,11,4,4,3,2,6,2,2,6,4,0,0,0,0,0,0,,3,2,3,3,0,0,0,0,0,0,,,,,,,,1,0,10,0,0,0,0,government,BAGALKOT,31,17792
29,556,05445,803044,1,100,12,8,15,10,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,10,6,4,10,8,100,12,9,16,10,2,6,2,2,6,4,0,0,0,0,0,0,,2,1,3,2,0,0,0,0,0,0,,,,,,,,2,1,52,0,0,0,0,government,BAGALKOT,60,52199
29,556,05446,803045,1,30,5,2,35,30,1,1,1,1,3,2,1,0,0,1,1,0,0,0,0,1,1,10,5,3,36,30,30,5,3,36,30,2,6,2,2,6,4,0,0,0,0,0,0,,1,1,2,1,0,0,0,0,0,0,,,,,,,,0,1,10,0,0,0,0,government,BAGALKOT,30,19731
29,556,05446,803046,1,100,10,6,2,2,1,1,2,2,4,2,1,0,0,1,1,0,0,1,1,1,1,10,6,4,10,8,100,10,7,3,2,2,6,2,2,6,4,0,0,0,0,0,0,,2,2,4,2,0,0,0,0,0,0,,,,,,,,4,2,15,0,0,1,2,,,,30943
29,556,05446,803047,1,30,2,1,15,15,1,1,1,1,4,2,1,0,0,1,1,0,0,0,0,1,1,10,2,2,16,15,30,2,2,16,15,2,6,2,2,6,4,0,0,0,0,0,0,,2,1,2,1,1,0,1,1,2,2,,,,,,,,2,1,19,0,0,0,0,government,BAGALKOT,22,33382
29,556,05447,803048,2,250,30,13,69,65,3,70,6,4,12,7,1,0,0,1,1,0,0,0,0,1,1,15,9,6,15,12,250,30,14,70,65,3,9,3,3,9,6,2,32,12,12,25,24,,3,2,4,4,0,0,0,0,0,0,,,,,,,,1,1,183,0,0,1,5,,,,111933
29,556,05448,599026,0,0,0,0,0,0,1,0,1,1,3,1,3,6,3,3,6,4,0,0,0,1,1,6,3,3,6,4,6,3,3,6,4,3,9,3,3,9,6,0,0,0,0,0,0,,1,1,4,2,0,0,0,0,0,0,,,,,,,,0,0,4,0,0,0,0,government,BAGALKOT,30,15620
29,556,05448,599027,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,8,6,0,0,0,1,1,6,3,3,8,6,6,3,3,8,6,3,9,3,3,9,6,0,0,0,0,0,0,,1,1,3,1,0,0,0,0,0,0,,,,,,,,0,0,10,0,0,0,0,government,BAGALKOT,35,15073
29,556,05448,599028,0,0,0,0,0,0,1,0,1,1,2,1,2,6,3,2,7,6,0,0,0,1,1,6,3,2,7,6,6,3,2,7,6,2,6,2,2,6,4,0,0,0,0,0,0,,1,1,3,2,0,0,0,0,0,0,,,,,,,,0,2,5,0,0,0,0,government,BAGALKOT,25,11969
29,556,05448,803049,1,100,12,2,24,14,1,1,1,1,3,2,1,0,0,1,1,0,0,0,0,1,1,10,6,4,10,8,100,12,3,25,14,2,6,2,2,6,4,0,0,0,0,0,0,,1,1,2,1,1,0,1,1,3,2,,,,,,,,3,0,7,0,0,0,0,government,BAGALKOT,48,20877
29,556,05448,803050,1,50,6,3,4,4,1,1,1,1,4,1,1,0,0,1,1,0,0,0,0,1,1,10,6,4,5,4,50,6,4,5,4,2,6,2,2,6,4,0,0,0,0,0,0,,1,1,2,1,0,0,0,0,0,0,,,,,,,,4,1,20,0,0,1,1,,,,60242
29,556,99999,803039,1,30,5,2,11,11,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,10,5,3,12,11,30,5,3,12,11,2,6,2,2,6,4,2,22,8,7,18,15,,1,1,3,2,0,0,0,0,0,0,,,,,,,,3,1,37,0,0,0,0,government,BAGALKOT,90,36055
29,557,05449,803051,1,400,31,18,152,110,1,70,8,8,46,46,1,6,1,1,2,2,6,1,1,2,2,10,6,4,10,8,406,32,19,154,112,2,6,2,2,6,4,0,0,0,0,0,0,,3,3,5,4,0,0,0,0,0,0,,,,,,,,15,2,43,0,0,1,2,,,,327427
29,557,05450,803052,1,100,13,2,72,31,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,5,3,2,5,4,100,13,2,72,31,1,3,1,1,3,2,0,0,0,0,0,0,,3,3,6,5,0,0,0,0,0,0,,,,,,,,2,1,25,0,0,0,0,0,BIJAPUR,50,38217
29,557,05451,803053,1,100,13,7,19,11,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,5,3,2,5,4,100,13,7,19,11,1,3,1,1,3,2,0,0,0,0,0,0,,3,2,6,5,0,0,0,0,0,0,,,,,,,,2,1,30,0,0,0,0,0,BIJAPUR,60,37226
29,557,05452,803054,1,100,12,5,24,23,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,5,3,2,5,4,100,12,5,24,23,1,3,1,1,3,2,0,0,0,0,0,0,,2,2,3,2,0,0,0,0,0,0,,,,,,,,1,1,33,0,0,0,0,0,BIJAPUR,42,33198
29,557,05453,803055,1,100,11,1,31,21,1,50,8,7,32,32,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,11,1,31,21,1,3,1,1,3,2,1,5,1,1,3,3,,3,1,7,2,0,0,0,0,0,0,,,,,,,,1,1,23,0,0,0,0,0,BIJAPUR,80,34217
29,557,05453,803056,1,30,4,3,15,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,4,3,15,12,30,4,3,15,12,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,5,5,0,0,0,0,0,0,,,,,,,,1,1,13,0,0,0,0,0,BIJAPUR,80,31693
29,558,05454,803057,1,100,12,10,30,20,1,1,1,1,2,0,0,0,0,0,0,0,1,1,1,1,1,5,3,2,5,4,100,12,10,30,20,1,3,1,1,3,2,1,20,1,1,2,1,,1,1,1,1,0,0,0,0,0,0,,,,,,,,3,1,30,0,0,0,0,government,GULBARGA,90,69717
29,558,05455,803058,1,100,17,5,31,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,17,5,31,10,1,3,1,1,3,2,1,20,1,1,2,1,,1,1,1,1,0,0,0,0,0,0,,,,,,,,1,1,28,0,0,0,0,government,BIDAR,42,40333
29,558,05456,600120,1,30,1,1,2,2,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,10,2,2,3,3,30,2,2,3,3,2,6,2,2,6,4,1,6,1,1,1,1,,1,1,1,1,0,0,0,0,0,0,,,,,,,,0,0,7,0,0,0,0,government,BIDAR,58,10252
29,558,05456,803059,1,100,13,10,29,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,13,10,29,11,1,3,1,1,3,2,1,20,1,1,1,1,,1,1,1,1,0,0,0,0,0,0,,,,,,,,0,0,10,0,0,0,0,government,BIDAR,42,19849
29,558,05457,803060,1,1400,36,32,40,40,2,2,5,3,7,4,3,6,3,3,6,6,1,1,1,1,1,20,12,8,20,16,1406,39,35,46,46,4,12,4,4,12,8,2,20,3,2,5,3,,1,1,1,1,0,0,0,0,0,0,,,,,,,,41,2,305,1,1,1,2,,,,216020
29,558,05458,803061,1,100,14,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,3,2,5,4,100,14,7,8,5,1,3,1,1,3,2,1,20,5,3,4,3,,3,3,4,3,0,0,0,0,0,0,,,,,,,,8,0,15,0,0,1,1,,,,44483
29,558,05458,803062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,,,,,,,1,0,6,0,0,0,0,government,BIDAR,51,25298
29,559,05459,600535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,3,1,1,3,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,2,1,5,4,0,2,0,3,0,0,0,0,0,RAICHUR,78,16278
29,559,05459,803063,1,30,8,4,8,7,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,5,6,4,11,9,30,6,4,11,9,1,3,1,1,3,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,5,0,0,0,9,0,0,0,0,government,RAICHUR,102,22731
29,559,05459,803064,1,100,10,8,16,14,0,0,0,0,0,0,2,12,2,1,2,2,12,2,1,2,2,20,12,8,20,16,142,23,20,40,37,4,12,4,4,12,8,6,200,12,12,28,28,,1,1,2,2,0,0,0,0,0,0,,,,,,,,1,1,12,0,0,0,0,government,RAICHUR,95,35411
29,559,05459,803065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,1,0,0,0,0,0,RAICHUR,80,13536
29,559,05460,803066,1,100,13,5,12,11,1,1,1,1,2,1,1,6,1,1,1,1,6,1,1,1,1,15,9,6,15,12,136,19,17,36,33,3,9,3,3,9,6,0,0,0,0,0,0,,1,1,2,2,0,0,0,0,0,0,,,,,,,,1,1,6,0,0,0,0,government,RAICHUR,60,28929
29,559,05461,600884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,0,0,0,0,government,RAICHUR,20,17088
29,559,05461,803067,2,1200,16,14,30,20,3,3,5,3,8,4,1,6,1,1,1,1,0,3,3,3,3,6,2,2,6,5,6,2,2,6,5,5,15,5,5,15,10,0,0,0,0,0,0,,1,1,2,2,0,0,0,0,0,0,2,0,2,2,10,4,0,5,1,57,1,1,1,1,,,,234073
29,559,05462,803068,1,100,12,5,11,9,1,1,2,1,2,1,2,12,2,2,2,2,0,0,0,1,1,20,12,8,20,16,112,16,13,29,24,4,12,4,4,12,8,0,0,0,0,0,0,,1,1,2,2,0,0,0,0,0,0,,,,,,,,1,1,15,0,0,1,1,,,,46465
29,559,05463,803069,1,100,12,7,15,12,1,1,1,1,2,1,5,6,1,1,5,5,0,4,4,4,4,30,18,12,30,24,106,18,14,29,25,6,18,6,6,18,12,1,6,3,3,6,6,,1,1,2,2,0,0,0,0,0,0,,,,,,,,2,1,13,0,0,0,0,government,RAICHUR,90,75837
29,560,05464,803070,1,100,6,4,15,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,6,4,15,8,1,3,1,1,3,2,0,0,0,0,0,0,,2,2,5,4,0,0,0,0,0,0,,,,,,,,1,1,8,0,0,0,0,government,HUBLI,110,14814
29,560,05465,803071,1,100,6,4,15,7,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,6,4,15,7,1,3,1,1,3,2,0,0,0,0,0,0,,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,50,1,2,16,0,0,0,0,0,KOPPAL,55,24878
29,560,05466,803072,1,100,9,6,25,18,1,10,2,1,6,2,1,6,1,1,3,3,6,1,1,3,3,10,6,4,10,8,106,10,7,28,21,2,6,2,2,6,4,0,0,0,0,0,0,,4,2,5,3,1,0,1,1,1,1,,,,,,,,8,1,49,0,0,0,0,government,BELLARY,60,114642
29,560,05467,601860,1,30,4,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,8,8,30,4,4,8,8,1,3,1,1,3,2,1,3,1,1,2,2,,1,1,2,2,0,0,0,0,0,0,1,0,0,0,4,4,0,1,2,2,0,0,0,0,government,HUBLI,114,8672
29,560,05467,803073,1,100,10,7,30,16,1,6,1,0,3,1,1,6,1,1,4,4,6,1,1,4,4,10,6,4,10,8,106,11,8,34,20,2,6,2,2,6,4,0,0,0,0,0,0,,1,1,2,2,0,0,0,0,0,0,1,0,0,0,6,1,0,4,1,42,0,0,0,0,government,HUBLI,110,70698
29,561,05468,803074,1,100,7,5,12,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,7,5,12,8,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,3,2,0,0,0,0,0,0,2,0,1,1,2,2,0,0,1,16,0,0,0,0,0,RON,32,36291
29,561,05469,803075,1,100,8,6,15,11,1,1,1,1,1,0,3,0,0,0,3,3,0,0,0,3,3,20,12,8,20,16,100,8,6,18,14,4,12,4,4,12,8,0,0,0,0,0,0,,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,32,1,1,5,0,0,1,1,,,,23311
29,561,05469,803076,1,30,3,3,7,5,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,4,4,25,3,3,11,9,30,3,3,11,9,5,15,5,5,15,10,0,0,0,0,0,0,,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,23,0,0,0,0,0,RON,27,32359
29,561,05469,803077,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,1,5,4,6,1,1,5,4,6,1,1,5,4,6,1,1,5,4,4,12,4,4,12,8,0,0,0,0,0,0,,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,4,0,0,1,1,,,,16690
29,561,05470,803078,1,300,16,11,54,47,1,1,2,2,2,1,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,300,16,11,54,47,1,3,1,1,3,2,2,164,16,11,54,47,,2,2,5,5,0,0,0,0,0,0,1,0,2,2,5,5,0,19,3,175,0,0,1,1,,,,172612
29,561,05470,803079,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,1,5,5,6,1,1,5,5,6,1,1,5,5,6,1,1,5,5,5,15,5,5,15,10,0,0,0,0,0,0,,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,4,0,0,0,0,0,GADAG,18,18763
29,561,05471,803080,1,100,8,7,12,12,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,3,20,12,8,20,16,100,8,7,15,15,4,12,4,4,12,8,0,0,0,0,0,0,,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,0,0,0,0,0,GADAG,29,17610
29,561,05471,803081,1,30,4,3,6,4,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,3,20,4,3,9,7,30,4,3,9,7,4,12,4,4,12,8,0,0,0,0,0,0,,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,11,0,0,0,0,0,GADAG,40,36754
29,561,05472,803082,1,100,8,6,10,8,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,2,5,3,2,5,4,100,8,6,10,8,1,3,1,1,3,2,0,0,0,0,0,0,,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,12,0,0,0,0,government,GADAG,39,24919
