ec13_state_id,ec13_district_id,ec13_subdistrict_id,ec13_village_id,ec13_town_id,rural,num_hosp_priv,emp_hosp_priv,num_hosp_gov,emp_hosp_gov,pc11_village_id,pc11_state_id,pc11_district_id,pc11_subdistrict_id,pc11_town_id
01,14,004,7050,7050,0,1,7,1,47,,01,014,00056,800036
01,14,005,0003,0003,1,,,,,003767,01,014,00057,
01,14,005,0004,0004,1,,,1,15,003768,01,014,00057,
01,14,005,0008,0008,1,,,,,003772,01,014,00057,
01,14,005,0010,0010,1,,,1,19,003774,01,014,00057,
01,14,005,0020,0020,1,,,1,10,003784,01,014,00057,
01,14,005,0030,0030,1,,,1,37,003794,01,014,00057,
01,14,005,0032,0032,1,,,1,24,003796,01,014,00057,
01,14,005,7051,7051,0,,,1,66,,01,014,00057,800037
01,14,006,0001,0001,1,,,1,7,003816,01,014,00058,
01,14,006,0015,0015,1,,,1,19,003830,01,014,00058,
01,14,006,0037,0037,1,,,,,003852,01,014,00058,
01,14,006,0040,0040,1,,,1,5,003855,01,014,00058,
01,14,006,0048,0048,1,,,1,7,003863,01,014,00058,
01,14,006,0054,0054,1,,,1,22,003869,01,014,00058,
01,14,006,0060,0060,1,,,,,003875,01,014,00058,
01,14,006,6001,6001,1,,,,,003877,01,014,00058,
01,14,006,7052,7052,0,,,3,115,,01,014,00058,800038
01,14,006,7053,7053,0,,,2,99,,01,014,00058,800039
01,15,001,0002,0002,1,,,,,003879,01,015,00059,
01,15,001,0022,0022,1,,,,,003899,01,015,00059,
01,15,001,0036,0036,1,,,,,003913,01,015,00059,
01,15,001,0043,0043,1,,,,,003920,01,015,00059,
01,15,001,0059,0059,1,,,,,003936,01,015,00059,
01,15,001,0060,0060,1,,,,,003937,01,015,00059,
01,15,001,0064,0064,1,,,,,003941,01,015,00059,
01,15,001,0065,0065,1,,,,,003942,01,015,00059,
01,15,001,0069,0069,1,,,,,003946,01,015,00059,
01,15,001,0077,0077,1,,,,,003954,01,015,00059,
01,15,001,0092,0092,1,,,1,5,003969,01,015,00059,
01,15,001,0122,0122,1,,,,,003999,01,015,00059,
01,15,001,0126,0126,1,,,,,004003,01,015,00059,
01,15,001,0130,0130,1,,,,,004007,01,015,00059,
01,15,001,0132,0132,1,,,,,004009,01,015,00059,
01,15,001,0140,0140,1,,,,,004017,01,015,00059,
01,15,001,0150,0150,1,,,,,004027,01,015,00059,
01,15,001,0153,0153,1,,,,,004030,01,015,00059,
01,15,001,0154,0154,1,,,,,004031,01,015,00059,
01,15,001,7054,7054,0,,,,,,01,015,00059,800040
01,15,001,7055,7055,0,,,1,108,,01,015,00059,800041
01,15,001,7056,7056,0,,,,,,01,015,00059,800042
01,15,001,7057,7057,0,,,,,,01,015,00059,800043
01,15,001,7059,7059,0,,,1,27,,01,015,00059,800045
01,15,002,0010,0010,1,,,1,22,004051,01,015,00060,
01,15,002,7060,7060,0,,,1,25,,01,015,00060,800046
01,15,003,0005,0005,1,,,,,004062,01,015,00061,
01,15,003,0010,0010,1,,,,,004067,01,015,00061,
01,15,003,0020,0020,1,,,1,19,004077,01,015,00061,
01,15,003,0042,0042,1,,,,,004099,01,015,00061,
01,15,003,0045,0045,1,,,1,5,004102,01,015,00061,
01,15,003,0049,0049,1,,,,,004106,01,015,00061,
01,16,001,0009,0009,1,,,1,8,004118,01,016,00062,
01,16,001,0035,0035,1,,,,,004144,01,016,00062,
01,16,001,0039,0039,1,,,1,37,004148,01,016,00062,
01,16,001,0069,0069,1,,,,,004178,01,016,00062,
01,16,001,0071,0071,1,,,1,25,004180,01,016,00062,
01,16,001,0120,0120,1,,,,,004229,01,016,00062,
01,16,001,0187,0187,1,,,1,7,,,,,
01,16,001,7061,7061,0,,,1,96,,01,016,00062,800049
01,16,002,0002,0002,1,,,1,6,004238,01,016,00063,
01,16,002,0014,0014,1,,,1,38,004250,01,016,00063,
01,16,002,0030,0030,1,,,1,12,004266,01,016,00063,
01,16,002,0044,0044,1,1,5,,,004280,01,016,00063,
01,16,002,0064,0064,1,1,13,,,004300,01,016,00063,
01,16,002,0091,0091,1,,,1,5,004327,01,016,00063,
01,16,003,0013,0013,1,,,1,5,004342,01,016,00064,
01,16,003,0020,0020,1,,,,,004349,01,016,00064,
01,16,003,0035,0035,1,,,1,52,,,,,
01,16,003,0050,0050,1,,,1,5,004379,01,016,00064,
01,16,003,0051,0051,1,,,1,7,004380,01,016,00064,
01,16,003,0064,0064,1,,,1,7,004393,01,016,00064,
01,16,004,0013,0013,1,,,1,17,004409,01,016,00065,
01,16,004,0066,0066,1,,,1,7,004462,01,016,00065,
01,16,004,0117,0117,1,,,1,5,004513,01,016,00065,
01,16,004,7062,7062,0,,,1,7,,01,016,00065,800050
01,17,001,0001,0001,1,,,1,5,004516,01,017,00066,
01,17,001,0022,0022,1,,,1,17,004537,01,017,00066,
01,17,001,0025,0025,1,,,1,6,004540,01,017,00066,
01,17,001,7063,7063,0,,,1,84,,01,017,00066,800051
01,17,002,0019,0019,1,,,,,004632,01,017,00067,
01,17,002,0026,0026,1,,,1,6,004560,01,017,00067,
01,17,002,0032,0032,1,,,,,,,,,
01,17,002,0058,0058,1,,,,,004583,01,017,00067,
01,17,002,0061,0061,1,,,,,004586,01,017,00067,
01,17,002,0062,0062,1,,,,,004587,01,017,00067,
01,17,002,0063,0063,1,,,,,,,,,
01,17,002,0070,0070,1,,,,,004595,01,017,00067,
01,17,002,7064,7064,0,,,1,56,,01,017,00067,800052
01,17,002,7065,7065,0,,,1,59,,01,017,00067,800053
01,18,001,0022,0022,1,,,1,25,004666,01,018,00068,
01,18,001,0067,0067,1,,,1,18,004711,01,018,00068,
01,18,002,0014,0014,1,,,,,004742,01,018,00069,
01,18,002,0018,0018,1,,,1,5,004746,01,018,00069,
01,18,003,0003,0003,1,,,1,6,004758,01,018,00070,
01,18,003,0005,0005,1,,,1,7,004760,01,018,00070,
01,18,004,0016,0016,1,,,1,14,004785,01,018,00071,
01,18,004,0027,0027,1,,,1,6,004796,01,018,00071,
01,18,004,0030,0030,1,,,1,22,004799,01,018,00071,
01,19,001,0006,0006,1,,,1,10,004807,01,019,00072,
01,19,001,0029,0029,1,,,1,14,004830,01,019,00072,
01,19,001,0032,0032,1,,,1,21,004833,01,019,00072,
01,19,001,0053,0053,1,,,1,5,004854,01,019,00072,
01,19,001,0055,0055,1,,,1,6,004856,01,019,00072,
01,19,001,0058,0058,1,,,1,15,004859,01,019,00072,
01,19,001,0062,0062,1,,,1,9,004863,01,019,00072,
01,19,001,0091,0091,1,,,1,46,004892,01,019,00072,
01,19,001,0093,0093,1,,,1,5,004894,01,019,00072,
01,19,001,0126,0126,1,,,1,17,004927,01,019,00072,
01,19,001,0140,0140,1,,,1,7,004941,01,019,00072,
01,19,001,0149,0149,1,,,1,5,004950,01,019,00072,
01,19,001,7067,7067,0,2,10,4,212,,01,019,00072,800055
01,19,001,8020,8020,0,,,1,13,,01,019,00072,004954
01,19,002,0015,0015,1,,,1,7,004995,01,019,00073,
01,19,002,0029,0029,1,,,1,5,005009,01,019,00073,
01,19,002,7069,7069,0,,,1,73,,01,019,00073,800057
01,19,003,0013,0013,1,,,1,14,005040,01,019,00074,
01,19,003,0017,0017,1,,,1,6,005044,01,019,00074,
01,19,003,0025,0025,1,,,1,23,005052,01,019,00074,
01,19,003,0039,0039,1,,,1,20,005066,01,019,00074,
01,19,003,0046,0046,1,,,1,12,005073,01,019,00074,
01,19,003,0048,0048,1,,,1,18,005075,01,019,00074,
01,19,003,0067,0067,1,,,1,7,005094,01,019,00074,
01,19,003,0086,0086,1,,,1,10,005113,01,019,00074,
01,19,003,7070,7070,0,,,1,87,,01,019,00074,800058
01,19,004,0011,0011,1,1,14,,,005128,01,019,00075,
01,19,004,0021,0021,1,1,37,,,,,,,
01,19,004,0028,0028,1,,,1,15,005145,01,019,00075,
01,19,004,0036,0036,1,,,1,12,005153,01,019,00075,
01,19,004,0039,0039,1,,,1,6,005156,01,019,00075,
01,20,001,0013,0013,1,,,1,15,005172,01,020,00076,
01,20,001,0015,0015,1,,,1,6,005174,01,020,00076,
01,20,001,0035,0035,1,,,1,41,005194,01,020,00076,
01,20,001,0041,0041,1,,,1,7,005200,01,020,00076,
01,20,001,0042,0042,1,,,1,12,005201,01,020,00076,
01,20,001,0052,0052,1,,,1,11,005211,01,020,00076,
01,20,002,0023,0023,1,,,1,7,005243,01,020,00077,
01,20,002,0039,0039,1,,,1,7,005259,01,020,00077,
01,20,002,0040,0040,1,,,1,14,005260,01,020,00077,
01,20,002,0073,0073,1,,,1,6,005293,01,020,00077,
01,20,002,0100,0100,1,,,1,42,005320,01,020,00077,
01,20,002,0109,0109,1,,,1,17,005329,01,020,00077,
01,20,002,0149,0149,1,,,4,34,005369,01,020,00077,
01,20,002,0185,0185,1,,,1,6,005403,01,020,00077,
01,20,002,0192,0192,1,,,1,6,005408,01,020,00077,
01,20,002,7071,7071,0,,,1,50,,01,020,00077,800059
01,20,002,7072,7072,0,,,1,6,,01,020,00077,800060
01,20,002,7073,7073,0,,,1,68,,01,020,00077,800061
01,20,002,8022,8022,0,,,1,6,,01,020,00077,005415
01,20,002,8023,8023,0,,,1,44,,01,020,00077,005416
01,21,001,0010,0010,1,,,1,5,005426,01,021,00078,
01,21,001,0041,0041,1,,,1,30,005457,01,021,00078,
01,21,001,0052,0052,1,,,1,20,005468,01,021,00078,
01,21,001,0060,0060,1,,,1,21,005476,01,021,00078,
01,21,001,0126,0126,1,,,1,12,005542,01,021,00078,
01,21,001,0135,0135,1,,,,,005551,01,021,00078,
01,21,001,0150,0150,1,1,5,,,005566,01,021,00078,
01,21,001,0167,0167,1,,,,,005583,01,021,00078,
01,21,001,0205,0205,1,,,1,5,005621,01,021,00078,
01,21,001,7074,7074,0,,,1,30,,01,021,00078,800068
01,21,001,7075,7075,0,,,2,136,,01,021,00078,800069
01,21,001,7076,7076,0,,,2,20,,01,021,00078,800070
01,21,002,0007,0007,1,,,,,005649,01,021,00079,
01,21,002,0028,0028,1,,,1,21,005670,01,021,00079,
01,21,002,0038,0038,1,,,1,7,005680,01,021,00079,
01,21,002,0040,0040,1,,,3,43,005682,01,021,00079,
01,21,002,0094,0094,1,,,1,5,005736,01,021,00079,
01,21,002,0116,0116,1,,,,,005758,01,021,00079,
01,21,002,0164,0164,1,,,1,62,005806,01,021,00079,
01,21,002,0217,0217,1,,,1,11,005859,01,021,00079,
01,21,002,0236,0236,1,1,123,,,005878,01,021,00079,
01,21,002,0264,0264,1,,,1,6,005906,01,021,00079,
01,21,002,0295,0295,1,1,13,,,005937,01,021,00079,
01,21,002,0309,0309,1,1,1086,,,005951,01,021,00079,
01,21,002,7077,7077,0,7,123,10,702,,01,021,00079,800071
01,21,002,7078,7078,0,,,,,,01,021,00079,800072
01,21,002,8024,8024,0,,,1,36,,01,021,00079,005963
01,21,002,8025,8025,0,,,2,28,,01,021,00079,005964
01,21,002,8027,8027,0,1,8,1,7,,01,021,00079,005966
01,21,002,8031,8031,0,1,5,1,7,,01,021,00079,005970
01,21,003,0019,0019,1,,,,,006004,01,021,00080,
01,21,003,0028,0028,1,,,,,006013,01,021,00080,
01,21,003,0098,0098,1,,,,,006083,01,021,00080,
01,21,003,0106,0106,1,,,1,7,006091,01,021,00080,
01,21,003,0139,0139,1,,,,,006124,01,021,00080,
01,21,003,0162,0162,1,,,1,10,006147,01,021,00080,
01,21,003,7080,7080,0,1,7,,,,01,021,00080,800074
01,21,003,8033,8033,0,1,7,,,,01,021,00080,006177
01,21,004,0020,0020,1,1,6,,,006198,01,021,00081,
01,21,004,0052,0052,1,,,1,15,006230,01,021,00081,
01,21,004,0055,0055,1,,,,,006233,01,021,00081,
01,21,004,0090,0090,1,,,1,5,006268,01,021,00081,
01,21,004,7081,7081,0,1,13,,,,01,021,00081,800075
01,21,004,7082,7082,0,1,14,,,,01,021,00081,800076
01,22,001,0001,0001,1,,,1,6,006295,01,022,00082,
01,22,001,0004,0004,1,,,1,36,006298,01,022,00082,
01,22,001,0038,0038,1,2,11,1,7,006663,01,022,00082,
01,22,001,0087,0087,1,,,1,19,,,,,
01,22,001,0107,0107,1,,,1,16,006390,01,022,00082,
01,22,001,0167,0167,1,1,27,,,006450,01,022,00082,
01,22,001,0172,0172,1,,,1,5,006455,01,022,00082,
01,22,001,0203,0203,1,,,1,10,006486,01,022,00082,
01,22,001,0237,0237,1,,,1,15,006520,01,022,00082,
01,22,001,0304,0304,1,,,1,12,006587,01,022,00082,
01,22,001,0307,0307,1,,,1,29,006590,01,022,00082,
01,22,001,0336,0336,1,,,1,18,006619,01,022,00082,
01,22,001,0366,0366,1,1,30,,,006649,01,022,00082,
01,22,001,0372,0372,1,,,1,7,,,,,
01,22,001,0374,0374,1,,,1,6,006657,01,022,00082,
01,22,001,7083,7083,0,1,19,1,25,,01,022,00082,800077
01,22,001,7084,7084,0,,,1,50,,01,022,00082,800078
01,22,001,7085,7085,0,,,1,50,,01,022,00082,800079
01,22,001,7086,7086,0,,,1,74,,01,022,00082,800080
01,22,001,8035,8035,0,,,1,17,,01,022,00082,006671
02,01,001,0003,0003,1,,,1,5,006675,02,023,00083,
02,01,001,0031,0031,1,,,2,62,006703,02,023,00083,
02,01,002,0158,0158,1,,,1,29,006936,02,023,00084,
02,01,002,0202,0202,1,,,1,5,006980,02,023,00084,
02,01,003,0060,0060,1,,,1,12,007150,02,023,00085,
02,01,003,0130,0130,1,,,1,9,007220,02,023,00085,
02,01,003,0144,0144,1,,,1,7,007234,02,023,00085,
02,01,003,0178,0178,1,,,1,5,007268,02,023,00085,
02,01,005,0065,0065,1,,,,,007413,02,023,00087,
02,01,005,0077,0077,1,,,1,6,007425,02,023,00087,
02,01,005,0096,0096,1,,,1,14,007444,02,023,00087,
02,01,005,7002,7002,0,,,1,24,,02,023,00087,800088
02,01,006,0025,0025,1,,,,,007499,02,023,00088,
02,01,006,0040,0040,1,,,1,9,007514,02,023,00088,
02,01,006,0107,0107,1,,,1,5,007581,02,023,00088,
02,01,006,7003,7003,0,,,1,5,,02,023,00088,800089
02,01,006,7004,7004,0,,,1,39,,02,023,00088,800090
02,01,007,0024,0024,1,,,1,17,007631,02,023,00089,
02,01,007,0031,0031,1,,,1,5,007638,02,023,00089,
02,01,007,0040,0040,1,,,1,6,007647,02,023,00089,
02,01,008,0009,0009,1,,,,,007713,02,023,00090,
02,01,008,0018,0018,1,,,1,23,007722,02,023,00090,
02,01,008,0047,0047,1,,,1,16,007751,02,023,00090,
02,01,008,0054,0054,1,,,1,7,007758,02,023,00090,
02,01,008,0075,0075,1,,,1,7,007779,02,023,00090,
02,01,008,0103,0103,1,1,8,,,007807,02,023,00090,
02,01,008,0147,0147,1,,,1,14,007851,02,023,00090,
02,01,008,0176,0176,1,,,1,5,007880,02,023,00090,
02,01,008,0289,0289,1,,,1,13,007993,02,023,00090,
02,01,008,7005,7005,0,,,2,102,,02,023,00090,800091
02,01,009,0009,0009,1,,,1,7,008020,02,023,00091,
02,01,009,0064,0064,1,,,1,12,008075,02,023,00091,
02,01,010,0063,0063,1,,,1,30,008214,02,023,00092,
02,01,010,0064,0064,1,,,1,7,008215,02,023,00092,
02,02,001,0030,0030,1,,,1,8,008293,02,024,00093,
02,02,001,0043,0043,1,,,,,008306,02,024,00093,
02,02,001,0093,0093,1,1,9,,,008356,02,024,00093,
02,02,001,0098,0098,1,,,1,6,008361,02,024,00093,
02,02,001,0189,0189,1,,,1,41,008452,02,024,00093,
02,02,001,0198,0198,1,1,5,,,008461,02,024,00093,
02,02,001,0269,0269,1,1,9,,,008532,02,024,00093,
02,02,001,0281,0281,1,,,1,15,008544,02,024,00093,
02,02,001,0301,0301,1,,,,,008564,02,024,00093,
02,02,001,0320,0320,1,,,1,6,008583,02,024,00093,
02,02,001,0321,0321,1,1,8,,,008584,02,024,00093,
02,02,001,0322,0322,1,1,6,1,9,008585,02,024,00093,
02,02,001,0339,0339,1,,,1,7,008602,02,024,00093,
02,02,001,0393,0393,1,,,1,7,008656,02,024,00093,
02,02,001,0414,0414,1,1,6,,,008677,02,024,00093,
02,02,001,7006,7006,0,1,15,2,55,,02,024,00093,800092
02,02,002,0085,0085,1,1,6,,,008767,02,024,00094,
02,02,002,0098,0098,1,,,1,6,008780,02,024,00094,
02,02,002,8001,8001,0,,,1,29,,02,024,00094,008799
02,02,003,0068,0068,1,,,,,008867,02,024,00095,
02,02,003,0118,0118,1,,,1,25,008917,02,024,00095,
02,02,003,0148,0148,1,,,,,008947,02,024,00095,
02,02,003,0169,0169,1,,,,,008968,02,024,00095,
02,02,003,0174,0174,1,,,,,008973,02,024,00095,
02,02,003,0194,0194,1,,,,,008993,02,024,00095,
02,02,004,0041,0041,1,,,1,6,009082,02,024,00096,
02,02,004,0060,0060,1,,,1,11,009101,02,024,00096,
02,02,004,0096,0096,1,1,18,,,009137,02,024,00096,
02,02,004,0114,0114,1,,,1,5,009155,02,024,00096,
02,02,004,0122,0122,1,1,35,,,009163,02,024,00096,
02,02,004,0139,0139,1,,,1,21,009180,02,024,00096,
02,02,004,0146,0146,1,,,,,009187,02,024,00096,
02,02,004,0178,0178,1,,,1,6,009219,02,024,00096,
02,02,005,0042,0042,1,,,1,6,009296,02,024,00097,
02,02,006,0015,0015,1,,,1,6,009331,02,024,00098,
02,02,006,0086,0086,1,,,2,54,009402,02,024,00098,
02,02,006,0133,0133,1,,,1,11,009449,02,024,00098,
02,02,007,0023,0023,1,,,,,009499,02,024,00099,
02,02,007,0033,0033,1,1,15,,,009509,02,024,00099,
02,02,007,0083,0083,1,,,1,7,009559,02,024,00099,
02,02,007,0104,0104,1,,,1,7,009580,02,024,00099,
02,02,007,0109,0109,1,,,1,8,009585,02,024,00099,
02,02,007,0160,0160,1,,,1,10,009636,02,024,00099,
02,02,007,7007,7007,0,5,295,3,60,,02,024,00099,800093
02,02,007,7008,7008,0,,,1,5,,02,024,00099,800094
02,02,008,0025,0025,1,,,1,14,009668,02,024,00100,
02,02,008,0038,0038,1,,,,,009681,02,024,00100,
02,02,008,0054,0054,1,,,,,009697,02,024,00100,
02,02,008,0055,0055,1,4,243,,,009698,02,024,00100,
02,02,008,0057,0057,1,1,5,,,009700,02,024,00100,
02,02,008,0074,0074,1,1,12,,,009717,02,024,00100,
02,02,008,0077,0077,1,,,,,009720,02,024,00100,
02,02,008,0151,0151,1,1,6,,,009794,02,024,00100,
02,02,008,7009,7009,0,,,1,40,,02,024,00100,800095
02,02,009,0101,0101,1,,,2,1616,009919,02,024,00101,
02,02,009,0135,0135,1,,,,,009953,02,024,00101,
02,02,009,0148,0148,1,,,,,009966,02,024,00101,
02,02,009,7010,7010,0,2,29,,,,02,024,00101,800096
02,02,010,0025,0025,1,,,1,5,010018,02,024,00102,
02,02,010,0138,0138,1,,,,,010131,02,024,00102,
02,02,011,0003,0003,1,,,1,5,010165,02,024,00103,
02,02,011,0046,0046,1,,,,,010208,02,024,00103,
02,02,011,0068,0068,1,,,1,5,010230,02,024,00103,
02,02,011,0116,0116,1,,,1,7,010278,02,024,00103,
02,02,011,0118,0118,1,,,,,010280,02,024,00103,
02,02,011,0123,0123,1,,,1,5,010285,02,024,00103,
02,02,011,0131,0131,1,1,5,,,010293,02,024,00103,
02,02,011,0163,0163,1,,,1,14,010325,02,024,00103,
02,02,011,0192,0192,1,,,1,6,010354,02,024,00103,
02,02,011,7011,7011,0,,,2,55,,02,024,00103,800097
02,02,012,0018,0018,1,1,7,,,010485,02,024,00104,
02,02,012,7012,7012,0,1,11,1,33,,02,024,00104,800098
02,02,013,0008,0008,1,,,1,6,010609,02,024,00105,
02,02,013,0035,0035,1,1,5,,,010636,02,024,00105,
02,02,013,0095,0095,1,1,36,,,010696,02,024,00105,
02,02,014,0068,0068,1,,,,,010769,02,024,00106,
02,02,014,0092,0092,1,,,1,7,010793,02,024,00106,
02,02,015,0121,0121,1,,,1,7,010938,02,024,00107,
02,02,015,0138,0138,1,,,1,5,010955,02,024,00107,
02,02,016,0078,0078,1,,,1,42,011124,02,024,00108,
02,02,017,0011,0011,1,,,1,6,011148,02,024,00109,
02,02,017,0051,0051,1,,,1,11,011188,02,024,00109,
02,02,018,0023,0023,1,,,1,7,011275,02,024,00110,
02,02,018,0111,0111,1,,,1,7,011363,02,024,00110,
02,02,018,0167,0167,1,,,,,011419,02,024,00110,
02,02,019,0013,0013,1,,,1,30,011487,02,024,00111,
02,02,019,0014,0014,1,,,,,011488,02,024,00111,
02,02,019,0064,0064,1,,,,,011538,02,024,00111,
02,02,019,0088,0088,1,,,,,011562,02,024,00111,
02,02,019,0096,0096,1,1,7,,,011570,02,024,00111,
02,02,019,0105,0105,1,,,,,011579,02,024,00111,
02,02,019,0107,0107,1,,,,,011581,02,024,00111,
02,02,019,0109,0109,1,2,18,,,011583,02,024,00111,
02,02,019,0121,0121,1,,,1,9,011595,02,024,00111,
02,02,019,0165,0165,1,,,1,18,011639,02,024,00111,
02,02,019,0172,0172,1,1,67,,,011646,02,024,00111,
02,02,019,0202,0202,1,,,1,5,011676,02,024,00111,
02,02,019,0229,0229,1,,,,,011703,02,024,00111,
02,02,019,0247,0247,1,,,1,16,011721,02,024,00111,
02,02,019,0318,0318,1,1,6,,,011792,02,024,00111,
02,02,019,0362,0362,1,1,12,2,23,011836,02,024,00111,
02,02,019,0364,0364,1,1,7,,,011838,02,024,00111,
02,02,019,0367,0367,1,,,,,011841,02,024,00111,
02,02,019,0368,0368,1,,,,,011842,02,024,00111,
02,02,019,0373,0373,1,,,,,011847,02,024,00111,
02,02,019,0391,0391,1,,,,,011865,02,024,00111,
02,02,019,7013,7013,0,,,1,41,,02,024,00111,800099
02,02,020,0058,0058,1,,,,,011941,02,024,00112,
02,02,020,0063,0063,1,,,,,011946,02,024,00112,
02,02,020,0080,0080,1,,,,,011963,02,024,00112,
02,02,020,0149,0149,1,,,,,012032,02,024,00112,
02,02,020,0164,0164,1,,,1,32,012047,02,024,00112,
02,02,020,0171,0171,1,,,,,012054,02,024,00112,
02,02,020,0175,0175,1,,,1,12,012058,02,024,00112,
02,02,021,0044,0044,1,,,1,12,012131,02,024,00113,
02,03,001,0095,0095,1,,,1,17,012231,02,025,00114,
02,03,001,0117,0117,1,,,1,5,012253,02,025,00114,
02,03,001,0148,0148,1,,,1,5,012284,02,025,00114,
02,03,002,0010,0010,1,,,1,7,012296,02,025,00115,
02,03,002,0052,0052,1,,,1,27,012338,02,025,00115,
02,03,002,0084,0084,1,,,1,7,012370,02,025,00115,
02,03,002,0104,0104,1,,,1,7,012390,02,025,00115,
02,03,003,0077,0077,1,,,1,35,012503,02,025,00116,
02,03,003,0117,0117,1,,,1,5,012543,02,025,00116,
02,03,003,0214,0214,1,,,1,5,012640,02,025,00116,
02,04,001,0015,0015,1,,,1,7,012672,02,026,00117,
02,04,001,0037,0037,1,,,1,7,012694,02,026,00117,
02,04,001,0070,0070,1,1,5,,,012727,02,026,00117,
02,04,001,7014,7014,0,3,129,1,34,,02,026,00117,800100
02,04,002,0012,0012,1,,,1,20,012744,02,026,00118,
02,04,002,0015,0015,1,,,,,012747,02,026,00118,
02,04,002,0017,0017,1,1,11,,,012749,02,026,00118,
02,04,002,0060,0060,1,,,2,18,012792,02,026,00118,
02,04,002,0132,0132,1,,,1,6,012864,02,026,00118,
02,04,002,0145,0145,1,1,18,,,012877,02,026,00118,
02,04,002,0159,0159,1,1,7,,,012891,02,026,00118,
02,04,002,0161,0161,1,,,1,6,012893,02,026,00118,
02,04,002,7015,7015,0,9,228,2,21,,02,026,00118,800101
02,04,002,7016,7016,0,1,7,1,16,,02,026,00118,800102
02,04,003,0001,0001,1,,,1,7,012897,02,026,00119,
02,04,004,7017,7017,0,,,1,37,,02,026,00120,800103
02,04,005,0011,0011,1,,,1,45,012952,02,026,00121,
02,04,005,0016,0016,1,,,1,10,012957,02,026,00121,
02,04,006,0013,0013,1,,,,,012971,02,026,00122,
02,04,006,0019,0019,1,,,1,25,012977,02,026,00122,
02,04,006,0020,0020,1,,,1,12,012978,02,026,00122,
02,05,001,0015,0015,1,,,1,10,012999,02,027,00123,
02,05,001,0122,0122,1,,,1,5,013106,02,027,00123,
02,05,001,0162,0162,1,,,,,013146,02,027,00123,
02,05,001,0166,0166,1,,,1,14,013150,02,027,00123,
02,05,001,0194,0194,1,,,1,5,013178,02,027,00123,
02,05,001,0203,0203,1,,,1,5,013187,02,027,00123,
02,05,002,0025,0025,1,,,1,9,013241,02,027,00124,
02,05,002,0091,0091,1,,,1,8,013307,02,027,00124,
02,05,002,0149,0149,1,,,1,6,013365,02,027,00124,
02,05,002,7018,7018,0,2,15,1,75,,02,027,00124,800104
02,05,003,0056,0056,1,,,1,20,013491,02,027,00125,
02,05,004,0010,0010,1,,,1,32,013592,02,027,00126,
02,05,005,0009,0009,1,,,1,5,013650,02,027,00127,
02,05,005,0032,0032,1,1,19,,,013673,02,027,00127,
02,05,005,0040,0040,1,1,5,,,013681,02,027,00127,
02,05,005,0048,0048,1,,,,,013689,02,027,00127,
02,05,006,0035,0035,1,,,1,25,013775,02,027,00128,
02,05,007,0014,0014,1,,,1,11,013820,02,027,00129,
02,05,007,0025,0025,1,,,1,6,013831,02,027,00129,
02,05,007,0068,0068,1,1,9,,,013874,02,027,00129,
02,05,007,0095,0095,1,,,1,8,013901,02,027,00129,
02,05,007,0109,0109,1,,,,,013915,02,027,00129,
02,05,007,0152,0152,1,,,1,6,013958,02,027,00129,
02,05,007,0160,0160,1,,,1,5,013966,02,027,00129,
02,05,007,7019,7019,0,1,6,2,57,,02,027,00129,800105
02,05,008,0027,0027,1,,,1,5,014013,02,027,00130,
02,05,008,0039,0039,1,,,1,5,014025,02,027,00130,
02,05,008,0070,0070,1,1,8,,,014056,02,027,00130,
02,05,009,0020,0020,1,,,1,5,014100,02,027,00131,
02,05,009,0075,0075,1,,,1,31,014155,02,027,00131,
02,05,009,0121,0121,1,,,1,9,014201,02,027,00131,
02,05,010,0001,0001,1,1,5,,,014220,02,027,00132,
02,05,010,0003,0003,1,1,30,1,6,014222,02,027,00132,
02,05,010,0046,0046,1,,,1,5,014265,02,027,00132,
02,05,010,0071,0071,1,,,1,7,014290,02,027,00132,
02,05,010,0072,0072,1,,,,,014291,02,027,00132,
02,05,010,0084,0084,1,,,1,5,014303,02,027,00132,
02,05,010,0086,0086,1,,,1,5,014305,02,027,00132,
02,05,010,0107,0107,1,,,1,5,014326,02,027,00132,
02,05,010,0111,0111,1,,,,,014330,02,027,00132,
02,05,010,7020,7020,0,5,101,2,141,,02,027,00132,800106
02,05,011,0025,0025,1,,,1,13,014424,02,027,00133,
02,05,011,0062,0062,1,,,1,7,014461,02,027,00133,
02,05,011,0132,0132,1,,,1,6,014531,02,027,00133,
02,05,011,0154,0154,1,,,,,014553,02,027,00133,
02,05,011,0180,0180,1,,,,,014579,02,027,00133,
02,05,011,0215,0215,1,,,1,5,014614,02,027,00133,
02,05,011,0258,0258,1,,,,,014657,02,027,00133,
02,05,011,0265,0265,1,1,24,,,014664,02,027,00133,
02,05,011,0266,0266,1,,,1,86,014665,02,027,00133,
02,05,011,0282,0282,1,,,,,014681,02,027,00133,
02,05,011,0316,0316,1,,,1,10,014715,02,027,00133,
02,05,011,0328,0328,1,,,,,014727,02,027,00133,
02,05,011,0331,0331,1,,,,,014730,02,027,00133,
02,05,011,0338,0338,1,,,,,014737,02,027,00133,
02,05,011,0348,0348,1,1,52,,,014747,02,027,00133,
02,05,011,0349,0349,1,1,7,,,014748,02,027,00133,
02,05,011,0364,0364,1,,,1,13,014763,02,027,00133,
02,05,011,0376,0376,1,,,,,014775,02,027,00133,
02,05,011,0391,0391,1,,,1,48,014790,02,027,00133,
02,05,011,7021,7021,0,12,248,2,109,,02,027,00133,800107
